bike_id,biker_type,duration_sum,race_count
W21713,Member,8446,41
E00013,Member,61182,206
W21703,Member,11055,67
W21699,Member,5104,29
W21710,Member,3990,38
W22157,Member,30280,40
W20543,Member,16036,19
W23906,Member,4069,13
W21102,Member,13376,88
W00946,Member,73530,38
W21962,Member,18571,49
W20009,Member,14934,57
W20406,Member,14110,34
W23494,Member,17816,68
E00103,Member,172620,137
E00117,Member,24684,132
W22382,Member,19344,39
W00967,Member,24090,66
W01360,Member,18906,69
W00952,Member,40040,52
W23443,Member,21488,34
W22364,Member,14342,71
W20617,Casual,23023,23
E00128,Member,283611,201
W22121,Member,9340,20
W24032,Member,20196,27
W22896,Member,5696,32
W00007,Member,18240,60
W23935,Member,39061,67
W23415,Member,19360,55
W23068,Member,9090,30
W00920,Member,17664,23
W21009,Member,5508,34
W00436,Member,14986,59
W23492,Member,12328,67
70232,Member,38383,131
W20073,Member,63000,60
W21205,Member,8352,32
W22136,Member,16320,40
W22543,Member,50760,45
W24151,Member,21420,15
W24146,Member,19647,59
W23276,Member,1735,5
W21611,Member,20016,72
W00866,Member,43680,65
W20396,Member,18722,46
W24168,Member,100890,57
W22167,Member,5828,31
W22936,Member,16589,53
W22003,Member,9715,29
W00087,Member,51150,66
W21282,Member,5075,35
E00037,Member,44496,108
W23385,Member,402595,73
W00531,Member,25872,44
W20301,Member,9315,27
W20397,Member,16849,83
W20519,Member,10098,17
W24030,Member,8437,59
W20819,Member,27645,57
W23648,Member,21267,51
W21274,Member,13598,26
W20308,Member,33810,49
W01269,Member,52032,96
W20798,Member,16701,57
W21911,Member,4704,56
W23957,Member,18396,84
W24003,Member,42312,82
W20509,Member,17920,70
W21500,Member,7935,69
W22822,Member,16461,31
W00604,Member,24896,64
W20587,Member,13939,53
W20650,Member,7345,65
W23058,Member,59304,42
W01210,Member,4890,15
W20201,Member,5994,27
W23603,Member,3816,53
W00165,Member,2844,36
W23774,Member,80535,105
W22628,Member,15440,80
W21921,Member,4816,16
W21147,Member,12864,48
W21721,Member,8568,42
W23747,Member,67940,86
W21808,Member,25864,53
W21195,Member,5828,31
W20172,Member,16695,63
W23316,Member,124550,94
W00883,Member,10614,29
W23536,Member,18816,64
W20952,Member,3052,28
W23308,Member,4563,39
W21334,Member,6264,24
W23896,Member,49324,118
W22000,Member,19728,48
W23535,Member,26068,98
W22706,Member,25300,55
W22742,Member,4432,8
W23150,Member,47047,47
W01459,Member,2464,16
W23481,Member,10428,44
W01253,Member,8190,15
W22429,Member,8876,28
W21048,Member,56154,42
W23466,Member,9344,64
W24164,Member,15520,80
W24046,Member,80928,96
W21778,Member,16932,51
W24172,Member,183617,119
W20149,Member,6392,47
W20534,Member,31590,65
W01006,Member,40040,70
W21543,Member,20200,50
W24015,Member,65824,88
W23884,Member,12416,64
W21819,Member,62997,83
W23452,Member,41013,63
W23944,Member,37680,60
W22178,Member,23421,37
W21556,Member,3066,7
W23676,Member,106260,110
W23042,Member,8350,50
W24138,Member,45752,86
W20919,Member,15842,89
W24120,Member,43434,127
W21434,Member,21375,75
W23342,Member,5920,16
W00788,Member,86445,45
W20542,Member,49818,69
W23963,Member,49140,90
W00834,Member,30566,58
W23801,Member,63262,94
W24150,Member,52726,82
W23826,Member,74414,58
W23668,Member,18144,81
W00450,Member,29072,46
W21915,Member,21648,48
W21375,Member,21300,30
W01337,Member,32395,95
W01031,Member,9858,53
E00145,Member,9900,100
W23473,Member,6330,10
W23633,Member,44034,82
W23897,Member,14756,28
W24143,Member,18000,50
W23750,Member,53012,58
W00338,Member,26970,62
W01436,Member,17208,72
W22375,Member,32934,33
W21945,Member,60613,49
W23419,Member,9082,19
E00024,Member,89680,118
W00749,Member,23976,72
W23700,Member,89373,93
W23987,Member,22407,97
W20230,Member,8448,16
W23932,Member,30846,106
W23392,Member,55648,47
W00179,Member,5786,22
W01083,Member,27302,34
W20562,Member,12642,42
W23978,Member,26270,71
W24174,Member,23790,78
W22941,Member,1232,11
W23789,Member,9372,33
W00839,Member,20112,48
W22904,Member,10317,19
W22968,Member,29548,83
W21371,Member,92794,83
70172,Member,250404,132
W00225,Member,12788,46
W21513,Member,62443,41
W22532,Member,27956,58
W22448,Member,7857,27
W22469,Member,2768,16
W21323,Member,7812,21
W00713,Member,21195,45
W22247,Member,5848,34
W20804,Member,20706,51
W21180,Member,7018,29
W23387,Member,14388,12
W23390,Member,20976,57
W22641,Casual,10488,8
W23968,Member,86258,86
W20837,Member,1470,6
W22389,Member,9717,41
W20639,Member,4228,14
W20676,Member,17160,52
W24122,Member,11911,43
W22911,Member,108756,76
W22172,Member,31680,60
W23350,Casual,8272,47
W23697,Member,32634,98
W22037,Member,7997,11
W23265,Member,22288,56
W01198,Member,11900,34
W00050,Member,53256,84
W21418,Member,14768,52
W22139,Member,4991,31
W23658,Member,101246,62
W24075,Member,2310,14
W22310,Member,7920,60
W20134,Member,14896,56
W23257,Member,1040,13
W01095,Member,43470,54
W20538,Member,9796,31
W20148,Member,9128,28
W24162,Member,51397,103
W00592,Member,36080,55
W20121,Member,25191,27
W00504,Member,6768,72
W01181,Member,4755,15
W23193,Member,37146,41
W23971,Member,43268,58
W00506,Member,37415,35
W23336,Member,10121,29
W22590,Member,38664,54
W00625,Member,35820,36
W24104,Member,214630,127
W23833,Member,7650,51
W21121,Member,17820,44
W22464,Member,6840,45
W23472,Member,4823,13
W23820,Member,10317,57
W21941,Member,26270,74
W24175,Member,78184,58
W01101,Member,37882,26
W23441,Member,38376,72
W21283,Member,19614,42
W20714,Member,21420,63
W22769,Member,46305,35
W23921,Member,28810,134
W23970,Member,22707,29
W22872,Member,7599,17
W23568,Member,19926,54
W21469,Member,19074,66
W22283,Member,23324,68
W00206,Member,17082,26
W00218,Member,31626,42
E00126,Member,16856,86
W23163,Member,11325,75
W23307,Member,22140,82
W22308,Member,17514,63
W01273,Member,54972,54
W24036,Member,21409,79
W21818,Member,18980,52
W01046,Member,24424,71
W00255,Member,21784,56
W21057,Member,30528,64
W22278,Member,48085,59
W23740,Member,5280,10
W24102,Member,86688,96
W01331,Member,26388,36
W23816,Member,15990,78
W22784,Member,6028,22
W23201,Member,34928,74
W21660,Member,11920,40
W22017,Member,2915,11
W01415,Member,13860,28
W22080,Member,10887,57
W21750,Member,22197,49
W24112,Member,9284,44
W24155,Member,90160,98
W22523,Member,9920,32
W23931,Member,10710,35
W20482,Member,22570,61
W00349,Member,4600,20
W23707,Member,33748,52
W22866,Member,21840,42
W23832,Member,15686,46
W23312,Member,75615,71
W22979,Member,10395,33
W00017,Member,13120,41
W22002,Member,33495,35
W21487,Member,6125,25
W23772,Member,28044,57
W21361,Member,110292,42
W23879,Member,96407,107
W01050,Member,12408,47
W22477,Member,64125,45
W20564,Member,19610,53
W00782,Member,21420,30
W22046,Member,7733,19
W23614,Member,19800,75
W23022,Member,16236,36
W23798,Member,61132,124
W22300,Member,9936,46
W22912,Member,9890,46
W23543,Member,41895,49
W20451,Member,16436,28
W20718,Member,16330,46
W00725,Member,478,2
W22684,Member,41548,52
W00347,Member,8520,40
W00563,Member,45227,71
W22682,Member,19323,57
W00246,Member,37582,38
W21514,Member,58100,70
W00929,Member,13824,48
W23733,Member,11394,27
W23412,Member,1683,9
W23299,Member,9720,24
W22218,Member,5858,29
W23519,Member,15200,80
W22488,Member,23922,27
W20359,Member,88638,79
W21834,Member,14028,84
W21386,Member,7437,37
W23694,Member,34056,43
W23828,Member,20628,54
W21076,Member,21045,61
W23095,Member,91020,74
W23924,Member,35595,113
W22703,Member,15376,31
W23656,Member,10058,47
W23771,Member,23725,73
W20113,Member,3360,14
W00936,Member,7020,27
W23421,Member,56610,90
W01462,Member,56235,69
W20355,Member,4930,34
W01397,Member,200,1
W23422,Member,23142,42
W23548,Member,39480,56
W00461,Member,3982,22
W00112,Member,43486,34
W23911,Member,32219,101
W22006,Member,10325,35
W23141,Member,79152,51
W22747,Member,23968,28
W20882,Member,22680,40
W00697,Member,25917,53
W23234,Member,50922,23
W20450,Member,32240,40
W23954,Member,46480,56
W23217,Member,12558,39
W00790,Member,21284,68
W24002,Member,38152,76
W21032,Member,2530,11
W21859,Member,5520,30
W22289,Member,3724,14
W23675,Member,19116,81
W23632,Member,76095,89
W23152,Member,11712,32
W24084,Member,51992,67
W23770,Member,26220,76
W23343,Member,88076,97
W00606,Member,12960,24
W01400,Member,20680,47
W22120,Member,84241,61
W24035,Member,49224,84
W20069,Member,44931,51
W20081,Member,4319,7
W20326,Member,10830,30
W01297,Member,6125,49
W23975,Member,30667,91
W23505,Member,4543,11
W23566,Member,13230,98
W21895,Member,13916,49
W21314,Member,73368,72
W01047,Member,24090,33
W22525,Member,18435,15
W22947,Member,14664,13
E00038,Member,45592,164
W20494,Member,13770,45
W23825,Member,54516,66
W01356,Member,22974,42
W21675,Member,59840,68
W21055,Member,30618,27
70142,Member,20482,77
W01306,Member,23958,22
W21313,Member,11835,45
W01461,Member,39606,82
W23660,Member,83902,91
W01228,Member,30015,29
W20569,Member,24751,53
W23759,Member,58596,76
W23194,Member,54530,41
W23462,Member,15047,41
W20917,Member,38700,60
W23784,Member,11660,53
W23389,Member,29316,84
W21332,Member,1445,5
W23592,Member,49608,104
W22049,Member,3680,16
W22826,Casual,10868,19
W23977,Member,18836,68
W23849,Member,76560,88
W00372,Member,62425,55
W20195,Member,14982,22
W00833,Member,45298,71
W20094,Member,74308,52
W23723,Member,4980,20
W21865,Member,15168,16
W24116,Member,21300,15
W20103,Member,22428,36
W21998,Member,36801,47
W20253,Member,4806,18
W23941,Member,33528,88
W23698,Member,40902,102
W22844,Member,74880,80
W22324,Member,10218,26
W22671,Member,64885,95
W23967,Member,94428,86
W23802,Member,9975,57
W23726,Member,68094,78
W00916,Member,74815,65
W22957,Member,66780,70
W21907,Member,28080,52
W20576,Member,29583,57
W01435,Member,23100,66
W00102,Member,6006,26
W00847,Member,58589,41
W22297,Member,23733,27
W20574,Member,65526,67
W23207,Member,38335,55
W22842,Member,44748,33
W20129,Member,24983,43
W23078,Member,6678,14
W24109,Member,15618,57
W01420,Member,66096,72
W20673,Member,1400,5
W23887,Member,4116,14
W01450,Member,38038,26
W01002,Member,47574,54
W22736,Member,16016,52
W20751,Member,15656,38
W00176,Member,17799,51
W00118,Member,10481,47
W22599,Member,12804,22
W22640,Member,20732,73
W23985,Member,36675,45
W00089,Member,2752,4
W20044,Member,8206,22
W21346,Member,11840,20
W01075,Member,15414,42
W22363,Member,17143,31
W22482,Member,7448,8
W21743,Member,16905,69
W22537,Member,7240,20
W01162,Member,25300,55
W20395,Member,44138,58
W21629,Member,11583,39
W22971,Member,16926,31
W01288,Member,16277,41
W24047,Member,64505,95
W24139,Member,67296,96
W23518,Member,63440,80
W23213,Member,33292,28
W23695,Member,16055,95
W20474,Member,20709,27
W23529,Member,36208,73
W21385,Member,44148,78
W24170,Member,67140,90
W22575,Member,6986,7
W24006,Member,38643,33
W22818,Member,98346,74
W22516,Member,15288,42
W20856,Member,18048,47
W20422,Member,53070,58
W01244,Member,14350,41
W23972,Member,34317,41
W00720,Member,23986,67
W22637,Member,16092,54
W21422,Member,49436,68
W21435,Member,22200,24
W24114,Member,23556,52
W24078,Member,43010,55
W23522,Member,193725,123
W23184,Member,34810,59
W21588,Member,38998,17
W23049,Member,25731,27
W23381,Member,17595,51
W22553,Member,43780,55
W23908,Member,38724,42
W21355,Member,22425,69
W00261,Member,9746,22
W00344,Member,63765,45
E00087,Member,73645,143
W21372,Member,50323,49
W00332,Member,23800,28
W24142,Member,84600,72
W23886,Member,26598,78
W21783,Casual,22256,26
W21123,Member,33157,71
W20367,Member,12950,10
W23899,Member,93692,59
W22173,Member,26298,54
W22399,Member,20303,79
W22365,Member,43586,38
W24173,Member,11914,74
W00058,Member,28220,83
W23940,Member,7320,12
W23113,Member,15568,28
W23429,Member,29430,54
W00645,Casual,28080,26
W23344,Member,65094,38
W23994,Member,27820,65
W23394,Member,65258,67
W23681,Member,70278,106
W01206,Member,43308,54
W23556,Member,36288,96
W23459,Member,18836,68
W20547,Member,48438,26
W23514,Member,16530,87
W20349,Member,4380,12
W23374,Member,53754,51
W23057,Member,94461,69
W20091,Member,19435,65
W20713,Member,25326,27
W01036,Casual,44857,31
W24158,Member,46170,54
W23654,Member,51401,49
W23715,Member,53704,56
W21151,Member,9936,27
W20467,Member,44486,26
W22958,Member,37069,19
W23233,Member,35532,42
W20299,Member,12789,49
W23035,Member,26660,62
W23038,Member,27540,34
W23797,Member,2910,10
W22489,Member,10885,35
W22901,Member,29647,23
W22506,Member,29445,39
W23367,Member,49302,54
W20463,Member,15239,49
W23661,Member,14858,38
W00778,Member,13764,31
W22874,Member,54366,41
W00609,Member,27126,18
W22129,Member,6160,22
W24063,Member,56515,89
W20732,Member,48312,36
W01404,Member,39331,37
W00291,Member,21840,26
W21231,Member,28900,34
W21602,Member,126560,80
W23111,Member,17440,20
W23738,Casual,30450,42
W00346,Member,26316,43
W22734,Member,22185,45
W23991,Member,65667,53
W00962,Member,5481,9
W21146,Member,4693,19
W23033,Member,4550,35
W21179,Member,40279,47
W00836,Member,16962,33
W21880,Member,22204,61
W20634,Member,7304,22
W22341,Member,4625,5
W23089,Member,13800,46
W21855,Member,6912,18
W24024,Member,60408,72
W00154,Member,18445,35
W00656,Member,17556,76
W00827,Member,54028,52
W23199,Member,48896,32
W21008,Member,27270,54
W21917,Member,65656,58
W22702,Member,25370,43
W00182,Member,16744,28
W23582,Member,77280,105
W22253,Member,4345,11
W23595,Member,50596,91
W22609,Member,25024,68
W21812,Member,47094,47
W23470,Member,56502,73
W23990,Member,13924,59
W01088,Member,31150,35
W21498,Member,47154,87
W00136,Member,9331,43
W20945,Member,8910,9
W20851,Member,17766,47
W22016,Member,5811,13
W01176,Member,32267,41
W23793,Member,18135,65
W22027,Member,34684,58
W20291,Casual,12528,27
W21398,Member,102350,115
W00886,Member,36091,17
W21278,Member,37248,48
W21002,Member,25454,26
W23338,Member,29952,36
W23498,Member,13320,72
W23950,Member,26640,74
W20816,Member,30144,64
W23878,Member,8037,19
W21795,Member,8352,32
W21826,Member,18179,49
W01308,Member,17874,27
W20459,Member,51590,67
W23683,Member,81561,93
W20752,Member,23112,24
W20398,Member,18964,44
W21080,Member,56145,57
W00465,Member,7104,37
W00508,Member,762,6
W01313,Member,20548,22
W24023,Member,110070,90
W22991,Member,11110,55
W21737,Member,18270,58
W23855,Member,27825,105
W21341,Member,43176,42
W01298,Member,48719,43
W22439,Member,18711,77
W20042,Member,32818,61
W21862,Member,26730,54
W21324,Member,57645,45
W23788,Member,28428,69
W00375,Member,6600,40
W01029,Member,7981,23
W24082,Member,15066,93
W21399,Member,10962,18
W21326,Casual,131556,76
W22535,Member,21165,51
W20305,Member,40068,84
W23713,Member,157234,77
W23245,Member,38304,12
W23073,Member,33725,71
W20985,Member,30392,58
W00304,Member,3540,12
W24111,Member,54054,78
W23506,Member,2120,10
W23102,Member,3630,22
W00872,Member,1716,6
W24110,Member,67416,106
W00700,Member,8874,51
W23872,Member,104380,85
W20027,Member,34380,45
W22823,Member,33012,28
W01246,Member,69454,77
W00546,Member,44696,37
W21532,Member,40704,48
W23067,Member,23088,26
W24097,Member,5530,14
W20711,Member,16558,34
W22122,Member,18160,40
W21736,Member,69936,48
W20530,Member,70092,36
W22970,Member,19125,25
W01018,Member,12850,50
W00597,Member,7632,24
W20744,Member,19488,29
W22042,Member,2520,9
W22761,Member,53816,62
W23699,Member,57591,79
W23354,Member,129086,86
W23736,Member,20475,91
W22252,Member,59532,44
W00011,Member,24750,22
W20180,Member,21428,44
W00190,Member,14472,18
W22189,Member,46410,39
W22109,Member,77128,62
W22305,Member,3132,9
W22379,Member,8494,31
W01262,Member,1320,11
W00961,Member,18236,47
70004,Member,32976,144
W22647,Member,13950,45
W23503,Member,58751,109
W00543,Member,3302,13
W01239,Member,31779,27
W21266,Member,23488,32
W21262,Member,10176,16
W23625,Member,91390,95
W01408,Member,66045,51
W00501,Member,21756,42
W23330,Member,32640,30
W23647,Member,22704,48
W23834,Member,76500,85
W22106,Member,31995,45
W00527,Member,26257,31
W21474,Member,20520,40
W23998,Member,13031,83
W20813,Member,28014,42
W21935,Member,44856,42
W23292,Member,45064,43
W20703,Member,16473,51
W00227,Casual,16616,31
W22301,Casual,6244,7
W23599,Member,40280,106
W22133,Member,3596,4
W20844,Member,5968,16
W20948,Member,23850,30
W01024,Member,16150,34
W00360,Member,55104,42
W24081,Member,70274,82
W21868,Member,9288,27
W22236,Member,27438,34
W21612,Member,665,7
W23655,Member,107642,107
W24099,Member,63222,82
W22879,Member,11730,46
W24005,Member,9823,19
W20585,Member,12772,62
W24028,Member,17155,73
W01053,Member,45864,36
W23488,Member,12084,19
W20234,Member,48960,68
W01159,Member,14630,55
W21888,Member,10428,33
W21981,Member,14417,13
W20399,Member,36015,49
W00699,Member,2982,14
W23857,Member,62708,61
W23569,Member,7920,90
W20582,Member,18574,37
W21507,Member,23694,33
W23027,Member,7161,31
W20525,Member,22380,60
W21977,Member,64218,77
W21305,Member,19600,56
W00548,Member,5148,26
W01405,Member,71102,73
W21081,Member,29904,56
W00175,Member,15920,40
W23332,Member,10240,40
W23253,Member,31374,54
W21665,Member,27775,25
W22327,Member,11750,25
W21777,Member,78120,93
W23476,Member,38743,53
W21978,Member,51272,52
W21031,Casual,114304,94
W01316,Member,61105,55
W23382,Member,15170,37
W22944,Member,3276,12
W23920,Member,65538,99
W24039,Member,21457,43
W22041,Member,28444,52
W01425,Member,39442,74
W22242,Member,34320,66
W24098,Member,25023,19
W21786,Member,17974,38
W23248,Member,26190,30
W21999,Member,16896,64
W22596,Member,11676,28
W20619,Member,30342,26
W22606,Member,5750,46
W20512,Member,89623,53
W21437,Member,31990,14
W23611,Member,3949,11
W01456,Member,10206,21
W22339,Member,14170,26
W23746,Member,40052,76
W23449,Member,42780,62
W21782,Member,41406,67
W00014,Member,2589,3
W21901,Member,66440,55
W23140,Member,27864,24
W20888,Member,8164,26
W21728,Member,18375,49
W23934,Member,27951,77
W23966,Member,68524,74
W23549,Member,17400,50
W22184,Member,4180,11
W00878,Member,126793,103
W20691,Member,14973,31
W20376,Member,10200,20
W00181,Member,58316,61
W23909,Member,64155,105
W23086,Member,19517,29
W21354,Member,83736,72
W23059,Member,24752,68
W01465,Member,2166,6
W01065,Member,27651,39
W22225,Member,31179,57
W01350,Member,418528,22
W01123,Member,23030,49
W23729,Member,22605,55
W20163,Member,5829,29
W20063,Member,67592,68
W24166,Member,35088,102
W20610,Member,36792,36
W23602,Member,44289,63
W22699,Member,15624,36
W21549,Member,18792,24
W00245,Member,59787,73
W23076,Member,19197,27
W23258,Member,17640,35
W24051,Member,59373,81
W01424,Member,55131,47
W23850,Member,81696,74
W22604,Member,49980,49
W21835,Member,4136,22
W01134,Member,28200,47
W20332,Member,31482,54
W22457,Member,70686,27
W23863,Member,5508,27
W21116,Member,23103,51
W23532,Member,9384,23
65005,Member,12264,24
W01127,Member,25500,34
W23210,Member,24013,59
W21898,Member,16884,42
W20243,Member,13650,26
W00726,Member,58719,37
W00963,Member,13363,23
W23384,Member,36600,50
W23608,Member,30744,61
W23765,Member,15504,38
W20597,Member,69400,50
W00167,Member,31800,100
W21394,Member,248435,55
W22623,Member,20041,49
W00535,Member,52640,70
W23904,Member,16320,34
W20604,Member,7748,26
W01334,Member,2900,5
W20640,Member,2210,10
W20668,Member,10465,35
W00229,Member,5000,25
W21857,Member,8991,37
W23103,Member,10047,51
W21956,Member,7470,10
W21451,Member,7300,50
W23764,Member,18360,85
W21735,Member,13082,31
W00733,Member,15651,37
W22400,Member,12590,5
W20507,Member,66912,51
W00619,Member,56850,75
W21885,Member,21609,21
W23112,Member,18900,45
W21691,Member,27352,52
W21106,Member,30856,56
W01106,Member,4760,14
W22047,Member,8869,49
W23645,Member,12312,54
W24062,Member,23370,30
W21573,Member,20680,44
W21225,Casual,14587,29
W00598,Member,14526,27
W23839,Member,118771,73
W22572,Member,23835,35
W20627,Member,65220,60
W23137,Member,15022,29
W20477,Member,40020,15
W23546,Member,5797,31
W22786,Member,23994,43
W21634,Member,4227,3
W01363,Member,11928,21
W22894,Member,9557,19
W01417,Member,15057,63
W23785,Member,21838,61
W23555,Member,33930,87
W01401,Member,13572,52
W22294,Member,446100,30
W21215,Casual,5194,14
W21210,Member,17864,44
W22287,Member,50220,93
W23680,Member,1400,8
W22243,Member,1203,3
W00092,Member,10290,35
W22179,Member,5681,23
W20354,Member,90272,52
W01099,Member,12690,47
W23712,Member,39942,63
W00234,Member,10890,33
W01301,Member,8401,31
W20356,Member,15740,20
W00365,Member,12052,46
W22145,Member,32350,50
W21111,Member,35532,42
W20635,Member,11136,24
W24176,Member,35026,83
W22043,Member,21624,51
W21285,Member,18921,17
W20317,Member,36159,51
W00835,Member,44892,36
W23216,Member,20240,44
W00541,Member,54960,60
W01011,Member,13320,90
E00141,Member,147264,156
W22005,Member,107012,62
W21814,Member,10978,22
W22459,Casual,68264,46
W23657,Member,12078,33
W23352,Member,30668,41
W21997,Member,20038,43
W01423,Member,34716,44
W00394,Member,2394,21
W23448,Member,55278,83
W21692,Member,29365,35
W21912,Member,119700,84
W00409,Member,30720,40
W22616,Member,3552,24
W21564,Member,23902,34
W20955,Member,1182,3
W20753,Member,16968,28
W00873,Member,44850,69
W22290,Member,27783,81
W00943,Member,30996,28
W24038,Member,1580,4
W24007,Member,24013,59
W22558,Member,36764,91
W23046,Member,47044,38
W00221,Member,21050,50
W20818,Member,24038,34
W23856,Member,27135,81
W21353,Member,6424,11
W23989,Member,32448,52
W00756,Member,11270,49
W00279,Member,4270,7
W00130,Member,37824,48
W23860,Member,38718,54
W23560,Member,30527,49
W22342,Member,50215,55
W23108,Member,45600,76
W23025,Member,11008,43
W24089,Casual,86784,96
W23892,Member,23166,81
W21694,Casual,32364,36
W21574,Member,77486,86
W24169,Member,21216,78
W23386,Member,40463,43
W21557,Member,15730,55
W21447,Member,7872,41
W23284,Member,24648,24
W00808,Member,28224,49
W00316,Member,39480,70
W20357,Member,25480,70
W21748,Member,14405,67
W22715,Member,10540,31
W01500,Member,6644,11
W24065,Member,59090,38
W21201,Member,41595,59
W20075,Member,4213,11
W00973,Member,20950,50
W21996,Member,14810,10
W24107,Casual,17802,23
W20898,Member,1032,8
W21293,Member,3676,4
W22011,Member,11160,30
W23015,Member,8960,28
W23730,Member,73988,106
W23847,Member,56940,78
W00945,Member,4125,15
W20157,Member,14400,15
W23753,Member,17324,71
W21610,Member,20760,30
W23180,Member,11340,21
W21318,Member,13447,17
W01309,Member,4788,9
W20384,Member,8593,13
W21433,Member,9217,13
W00293,Member,6417,9
W01216,Member,5848,8
W22935,Member,27434,22
W23410,Member,76461,77
W00885,Member,17546,62
W23159,Member,25631,71
W20489,Member,2431,13
W24092,Member,81003,67
W22007,Member,19386,54
W22562,Member,23275,49
W23893,Member,44859,57
W00821,Member,17775,45
W23313,Member,4865,35
W00485,Member,20910,30
W21063,Member,2245,5
W24000,Member,53799,79
W23616,Member,38304,96
W00195,Member,20859,51
W20370,Member,33500,50
W01237,Member,33028,46
W23573,Member,30600,68
W23725,Member,31372,62
W22254,Member,6832,14
W01197,Member,27744,48
W22198,Member,11680,20
W20052,Member,4199,17
W20924,Member,30825,75
W22924,Member,338850,45
W01260,Member,15792,56
W22757,Member,10080,30
W21408,Member,30805,61
W00838,Member,10240,40
W23411,Member,11844,18
W01479,Member,54094,74
W22770,Member,22560,60
W23754,Member,25885,31
W21824,Member,77840,80
W23585,Member,54315,85
W01448,Member,13884,39
W21570,Member,4041,9
W24033,Member,56394,78
W20318,Member,11020,38
W23586,Member,77028,98
W00688,Member,9675,43
W00664,Member,2574,13
W20076,Member,21385,47
W20420,Member,4389,11
W21172,Member,56592,36
W21035,Member,17458,43
W22097,Member,61605,45
W01025,Member,24319,83
W20074,Member,12144,46
W23388,Member,11096,19
W00027,Member,14922,18
W20457,Member,1053,9
W20976,Member,56376,72
W23606,Member,171456,96
W21119,Member,11140,20
W00925,Member,36452,52
W21254,Member,9126,27
W20130,Member,4264,13
W21253,Member,14220,30
W23577,Member,53352,76
W00248,Member,31059,87
W22973,Member,38766,39
W23032,Member,31314,51
W21382,Member,11280,30
W23563,Member,51775,109
W24027,Member,52050,75
W20095,Member,35836,34
W20060,Member,11223,43
W22854,Member,15700,25
W00403,Casual,115290,63
W23939,Member,56763,63
W00831,Member,89441,47
W21518,Member,59495,73
W00695,Member,18048,48
W01049,Member,66272,76
W23486,Member,85316,77
W23377,Member,7700,44
W00265,Member,20064,48
W01324,Member,25676,28
W00276,Member,15979,29
W20228,Member,19342,38
W22398,Member,34191,29
W22196,Member,8964,36
W23264,Member,21394,38
W00556,Member,9834,33
W24064,Member,61985,115
W23943,Member,70910,70
W23890,Member,64294,61
W00672,Member,35952,56
W21019,Member,14790,51
W21015,Member,86549,71
W00105,Member,17023,29
W01477,Member,32472,33
W21411,Member,48818,77
W21380,Member,72513,63
W21241,Member,34892,52
W22099,Member,14014,26
W20784,Member,912,3
W00183,Member,27675,41
W22534,Member,25200,56
W22428,Member,5796,46
W00191,Member,28640,32
W00678,Member,26120,20
W01032,Member,84924,42
W24020,Member,4732,13
W00898,Member,47652,44
W00964,Member,17685,27
W21232,Member,52890,86
W21644,Member,19947,61
W23062,Member,3612,12
W00493,Member,5020,20
W22860,Member,32674,31
W21702,Member,3300,44
W21708,Member,5824,32
W24029,Member,52788,83
W22834,Member,3465,15
W21312,Member,3360,21
W23767,Member,19910,55
W22171,Member,6021,27
W23717,Member,201,1
W20468,Member,8000,20
W21094,Member,31620,68
W22617,Member,10764,36
W23705,Member,120120,88
