bike_id,biker_type,duration_sum,race_count
W22285,Member,3664,16
W22913,Member,18821,29
W00751,Member,41480,61
W01165,Member,14314,34
W01439,Member,1572,12
E00139,Member,162140,134
W22374,Member,14578,37
W22455,Member,22575,43
W00594,Member,2012,4
W23052,Member,12336,16
W01030,Member,14282,37
W00454,Member,17598,21
W22014,Member,19698,42
W20245,Member,9966,22
W22069,Member,9570,29
W00803,Member,27720,45
W21366,Member,25550,25
W22751,Member,34220,20
W21216,Member,91080,72
W01357,Member,68076,61
W23649,Member,16300,100
W20183,Member,306264,24
W23450,Member,16704,29
W20696,Member,14823,27
W21056,Member,9672,24
W23168,Member,23240,56
W24018,Member,120384,16
W00628,Member,15496,26
W00228,Casual,1765,5
W20264,Member,20094,51
W01393,Member,88102,62
W21373,Member,12432,74
W20040,Member,9088,32
W01063,Member,7224,28
W00840,Member,12903,17
W23761,Member,15840,80
W20478,Member,41340,53
W01466,Member,14233,43
W22622,Member,8138,26
W22053,Member,11445,35
W01232,Member,22755,37
W23401,Member,58116,58
W00310,Member,6075,15
W20762,Member,1524,3
W21288,Member,27585,45
W00173,Member,14335,61
W21847,Member,31409,49
W20391,Member,15736,28
W22611,Member,32654,58
W01480,Member,11925,25
W21190,Casual,155040,38
W21022,Casual,171732,44
W00637,Casual,119567,31
W22579,Member,35832,24
W21230,Member,1260,6
W21642,Member,22600,20
W23684,Member,75970,107
W23162,Member,3200,8
W22731,Member,32560,74
W24061,Member,46368,96
W20368,Member,20767,19
W20430,Member,25172,29
W21238,Member,11790,30
W20385,Member,8060,20
W21250,Member,6534,22
W21779,Member,27676,37
W00565,Member,17484,62
W00153,Member,22616,44
W20615,Member,35326,34
W21126,Member,7897,53
W23478,Member,17284,116
W00134,Member,50232,46
W23704,Member,40664,68
W20947,Member,12780,30
W22260,Casual,5048,4
W20523,Member,11176,44
W21815,Member,12084,38
W20311,Member,53640,36
W21770,Member,8288,7
W22873,Member,26100,87
W24044,Member,8352,36
W21625,Member,10560,24
65012,Member,33350,25
W22064,Member,26136,27
W01361,Member,5600,50
W01234,Member,39060,31
W00406,Member,22224,48
W23517,Casual,75516,87
E00093,Member,3943040,160
W01218,Member,2808,9
W22664,Member,9108,33
W24160,Member,7436,44
W22851,Member,15910,37
W21391,Member,20502,51
W01001,Member,10836,36
W21369,Member,12608,32
W23021,Member,17487,67
W23333,Member,42360,60
W23819,Member,41663,61
W20825,Member,16530,58
W22407,Member,27000,25
W00679,Member,23550,50
W01139,Member,67008,12
W01367,Member,13128,24
W21406,Member,7300,50
W23755,Member,83500,100
W23432,Member,28982,43
W22586,Member,13265,35
W21488,Member,16236,36
W22170,Member,61425,75
W23235,Member,25280,40
W00177,Member,5655,13
W22741,Member,7980,30
W20824,Member,20615,35
W23837,Member,49468,83
W21249,Member,9036,18
W20123,Member,6432,24
W21078,Casual,58890,39
W21829,Member,42237,39
W00063,Member,8832,23
W23128,Member,29610,45
W20568,Member,17580,60
W00689,Member,38148,34
W20827,Member,29568,42
W23693,Member,38522,103
W24041,Member,3382,19
W20328,Member,17444,28
W20166,Member,16709,49
65043,Member,50910,30
W21630,Member,27378,27
W20621,Member,27612,52
W24001,Member,24624,76
W22380,Member,35518,59
W22548,Member,73150,38
W00126,Member,20938,29
W21315,Member,56394,78
W20662,Member,14344,22
W24056,Member,104900,100
W21587,Member,8030,22
W01468,Member,49040,80
W00601,Member,39550,50
W00979,Member,2220,6
W01000,Member,42856,44
W22480,Member,100980,60
W23768,Member,99014,62
W20303,Member,12805,65
W22410,Member,38320,40
W20566,Member,46904,52
W21300,Member,47520,60
W01432,Member,30440,40
W22102,Member,48555,83
W22279,Member,17675,25
W23489,Member,13845,71
W01375,Member,13630,58
W21029,Member,14905,55
W21153,Member,54375,87
W24086,Member,34356,84
W20140,Member,47574,54
W23016,Member,10980,60
W22315,Member,23744,64
W23983,Member,35113,73
W23640,Member,67550,70
W21943,Member,135235,37
W22293,Member,2967,3
W23072,Member,27594,63
W00569,Member,8766,9
W23433,Member,83025,75
W00083,Member,138827,59
W21666,Member,41376,32
W20747,Member,27002,23
W24068,Member,25853,103
W01330,Member,11562,41
W00632,Member,44595,45
W23580,Member,2088,12
W20266,Member,43834,62
W21412,Member,33366,83
W00260,Member,508341,29
W21892,Member,17542,14
W23885,Member,30159,27
W23835,Member,34188,84
W22713,Member,1860,10
W22917,Casual,5076,12
W22756,Member,53341,41
W21972,Member,24667,17
W23777,Member,46314,93
W21187,Member,8910,33
W23300,Member,38800,100
W23734,Member,49973,77
W21590,Member,37037,91
W22809,Member,6685,35
W24025,Member,37637,61
W20548,Member,10366,71
W00845,Member,28386,38
W23900,Member,20240,16
W20006,Member,4352,34
W00607,Member,21204,38
W00110,Member,3010,5
W01140,Member,14326,38
W20502,Member,14872,11
W20958,Member,40878,54
W22250,Member,8975,25
W22919,Member,5777,53
W22951,Member,1568,7
W22499,Member,16764,44
W20796,Member,35989,73
W22869,Member,26037,33
W01430,Member,11026,37
W00151,Member,20780,20
W23918,Member,74836,106
W20717,Member,37338,42
W20050,Member,33972,76
W21803,Member,28688,44
W23315,Member,9486,34
W23197,Member,23673,39
W22357,Member,15776,34
W23545,Member,81984,84
W21753,Member,70643,41
W01284,Member,4719,33
W22405,Member,14580,36
W00595,Member,4444,11
W00933,Member,10696,28
W23969,Member,15466,74
W21581,Member,15392,52
W01016,Casual,52428,34
W21730,Member,18340,28
W20281,Member,37200,75
W21792,Member,21440,32
W01483,Member,19018,37
W24159,Member,67235,85
W23986,Member,13146,42
W23875,Member,21148,68
W20724,Member,115433,89
W24067,Member,705920,80
W23053,Member,5363,31
W20154,Casual,59668,28
W24163,Member,12714,26
W21235,Member,21360,40
W23993,Member,23142,57
W23293,Casual,63656,73
W22411,Casual,12987,27
W23534,Member,30772,28
W20904,Member,46578,42
W24071,Member,27936,36
W00256,Member,2547,9
W00032,Casual,57036,42
W22856,Member,9074,26
W01059,Member,21242,26
W20167,Member,18172,44
W01255,Member,15888,16
W22889,Member,64638,54
W22313,Member,15652,28
W21510,Member,20349,51
W22063,Member,5542,34
70079,Member,80560,80
W20151,Member,17982,54
W24055,Member,116856,72
W20930,Member,40503,69
W21365,Member,100680,40
W21426,Member,59100,50
W20612,Member,16500,11
W00652,Member,12936,28
W20719,Casual,29976,24
W22841,Casual,51240,42
W00914,Member,11387,59
W21053,Member,44802,38
W22155,Member,16887,39
W00200,Member,13002,33
W23724,Member,6060,6
W23138,Member,68750,55
W20211,Member,8946,18
W01458,Casual,7470,15
W01178,Member,100324,28
W24060,Member,19968,26
W22033,Member,55601,47
W22651,Member,40320,56
W24049,Member,29028,82
W20725,Casual,80868,23
W23542,Member,70110,95
W21138,Member,65658,62
W22701,Member,6321,43
W20968,Member,7752,8
W22349,Member,32766,43
W24153,Member,53821,107
W22214,Member,28764,47
W00849,Member,31655,65
W00329,Member,49920,64
W23952,Member,76798,86
70159,Member,4738,46
W20492,Member,35600,40
W23843,Member,498824,46
W00343,Member,16356,47
W23325,Member,50080,80
W20830,Member,9855,27
W00841,Member,24256,32
W21484,Member,16537,23
W00540,Member,9126,18
W23758,Casual,84040,88
W00659,Casual,253044,66
W22627,Member,50832,36
W00267,Member,67056,48
W21039,Member,22506,31
W21142,Member,42240,44
W01481,Member,53808,59
W21550,Member,37666,74
W22721,Member,18966,58
W00942,Member,24180,31
W00991,Member,31080,40
W20401,Member,59569,71
W01143,Member,141547,73
W22168,Member,2010,10
W24087,Member,14234,22
W00147,Member,11112,8
W23635,Member,49952,56
W20275,Member,1700,5
W23045,Member,42897,79
W20443,Casual,21494,11
W24096,Member,48024,87
W00321,Member,4275,25
W24121,Member,22236,102
W00902,Casual,190100,50
70151,Member,2588,2
W00965,Member,26108,61
W21670,Member,6808,37
W23781,Member,80444,68
W01497,Member,3472,7
W22934,Member,19110,39
W01411,Casual,28658,23
W00636,Casual,27830,23
W23773,Member,135041,83
W20090,Member,11749,31
W23242,Member,78988,13
W21807,Member,5950,14
W21620,Member,52608,32
W20053,Member,10416,21
W22261,Member,26904,59
W20913,Member,11795,35
W20208,Member,10290,30
W23065,Member,16100,35
W22849,Member,24804,39
W22885,Member,10879,43
W20065,Member,10489,17
W23098,Member,2898,14
W23852,Member,7910,35
W24117,Member,108814,82
W20199,Member,5768,14
W01251,Member,28576,47
W00220,Member,1647,9
W22235,Member,16926,21
W00683,Member,8160,34
W20039,Member,5994,18
W20072,Member,125100,75
W24154,Member,43498,91
W21247,Member,16870,35
W20019,Member,46899,27
W01208,Member,57720,74
W20004,Member,16992,24
W00196,Casual,27588,33
W00589,Member,60280,40
W20032,Member,11186,34
W21896,Casual,19200,12
W21058,Member,65734,46
W20603,Member,100749,71
W23787,Member,57380,76
W00861,Casual,11036,31
W24124,Member,19943,77
W01498,Member,5952,16
W23114,Member,29222,38
W20331,Member,37444,44
W00149,Member,10720,40
W00317,Member,12960,32
W22521,Member,35868,42
W20554,Member,12397,77
65033,Member,151060,182
W00230,Member,6384,21
W21726,Member,147679,73
W01252,Member,55760,41
W23565,Member,56610,74
W20369,Member,44550,15
W00900,Member,15288,52
W22492,Casual,52669,31
W22131,Member,32346,54
W22227,Member,65136,59
W22465,Member,34080,48
W00986,Casual,32528,19
W23600,Member,25020,60
W24083,Member,41976,53
W21219,Member,48060,45
W21501,Member,16767,27
W22908,Member,13878,27
W21525,Member,11528,8
W23154,Member,7449,39
W20695,Member,3110,10
W22780,Member,25200,56
W21974,Casual,63336,91
W00400,Member,16066,29
W20327,Member,27084,37
W00941,Casual,27470,41
W21476,Member,8149,29
W22737,Member,37450,70
W01344,Member,46767,51
W21950,Member,21840,52
W00910,Casual,23220,27
W21049,Member,12238,29
W24094,Member,43616,29
W21356,Member,7750,10
W00752,Member,11136,32
W22460,Member,56474,34
W00488,Member,38784,64
W23581,Member,7196,28
W21542,Member,36856,34
W00519,Member,30464,64
W22385,Member,12351,23
W23136,Casual,32293,43
W01128,Member,17040,71
W21157,Member,12495,35
W20802,Member,44484,33
W21299,Member,5193,9
W23251,Member,18900,50
W21948,Member,63040,64
W23351,Member,32923,41
W20240,Member,19805,85
W22444,Casual,97735,55
W01412,Casual,36200,25
W21045,Member,5805,15
W22728,Member,27936,97
W23933,Casual,722560,64
W00203,Casual,3179436,39
W22804,Casual,87360,40
W01052,Member,91800,85
W23229,Member,106108,82
W21636,Member,16851,41
W23780,Member,16947,21
W21309,Member,19608,24
W23037,Casual,67266,37
W22377,Member,71324,44
W20708,Casual,73002,46
W21289,Member,250608,92
W22264,Member,25296,48
W00999,Member,15516,36
W21918,Casual,44560,40
W22216,Casual,27104,16
W23359,Casual,54612,36
W23854,Member,25978,62
W01257,Member,467038,26
W00982,Member,5712,8
W20681,Member,2070,6
W21618,Member,42462,42
W21189,Member,19642,46
W21060,Member,21210,35
W01347,Member,18436,11
W23119,Casual,4607,17
W01267,Member,4416,32
W20651,Member,9594,39
W23818,Member,32224,76
W00205,Casual,6945,3
W22672,Member,29845,47
W00326,Member,3564,4
W22088,Member,22644,37
W22123,Member,30743,71
W23079,Casual,18504,24
W22408,Casual,39480,56
W00843,Casual,27840,40
W22605,Casual,487312,38
W22693,Casual,34128,54
W01040,Member,21060,60
W23898,Casual,64675,65
W23646,Casual,45264,46
W21381,Casual,69540,57
W21967,Member,12025,37
W23399,Member,44388,36
W24093,Member,12428,26
W23520,Member,180042,111
W22190,Member,40344,41
W23891,Casual,56376,87
W23752,Member,71710,71
W01396,Member,6026,46
E00043,Member,66177,43
W22481,Member,9918,58
W20605,Member,8786,46
W00691,Member,42816,64
W20358,Member,22015,35
W00709,Member,20416,58
W20145,Member,7446,51
W21953,Member,50523,33
W20141,Member,8364,34
W20911,Casual,56315,35
W00694,Member,78400,80
W22062,Member,32436,51
W00583,Casual,55860,42
W00440,Member,16309,47
W21023,Member,2506,7
W20098,Member,38792,26
W00996,Member,69089,59
W22371,Member,15096,12
W20416,Member,44064,36
W23365,Member,2798,2
W20720,Member,57460,52
W23794,Member,166848,132
W22144,Member,33306,91
W20979,Member,2502,2
W20551,Member,15694,59
W00315,Casual,83076,46
W23097,Casual,95634,54
W00832,Member,39006,66
W21940,Member,3060,18
65009,Member,22100,85
W22559,Casual,17620,10
W23982,Member,28726,106
W22910,Member,50304,48
W00850,Member,20239,37
W20614,Member,9843,51
W23204,Member,49420,14
W23055,Casual,178990,35
W00882,Casual,203520,40
W22354,Member,4853,23
W23814,Member,52404,33
W24103,Member,114130,113
W23547,Member,15822,54
W23639,Member,14927,23
W23800,Member,10693,17
W21931,Member,41552,28
W23979,Member,13803,43
W23960,Casual,72108,18
W22629,Member,43212,39
W22072,Member,89952,48
W24088,Casual,55500,75
W20381,Member,84102,1
W00358,Member,32604,19
W22071,Member,12528,54
W21438,Member,11568,48
W00068,Casual,13869,23
W00140,Member,29440,40
W21899,Member,33705,35
W20702,Casual,201555,45
W01153,Member,8250,33
W22753,Member,8206,22
W21340,Member,19845,21
W22050,Member,142720,64
W01037,Member,10672,29
W20198,Member,285312,48
W20364,Member,41354,62
W24123,Member,5060,11
W00314,Member,286,1
W00858,Member,14226,6
W00357,Member,107100,70
W22497,Member,102116,49
W23815,Member,37884,77
W21196,Member,58500,60
W23951,Member,23180,38
W23914,Member,26980,71
W20219,Casual,95160,60
W23630,Member,48412,91
W00949,Member,18400,32
W20730,Member,17777,29
W20729,Member,16470,15
W20994,Member,26486,41
W21664,Member,12488,7
W23104,Casual,16454,19
W23507,Member,121836,66
W00213,Member,28050,22
W23321,Member,75852,84
W20700,Member,4335,17
W23666,Member,1728,3
W01391,Member,46721,19
W21637,Member,17671,41
W21983,Member,16182,31
W22330,Casual,32190,30
W23786,Member,13208,52
W23766,Member,49203,77
W20559,Member,49212,36
W23822,Member,17457,69
W21668,Member,17472,56
W23917,Member,25234,62
W23910,Member,26535,61
W21065,Member,30530,71
W21357,Member,83378,47
W21971,Member,95592,56
W23988,Casual,50904,72
W00351,Casual,100320,44
W22402,Member,3162,17
W20223,Member,35568,52
W00244,Member,10608,48
W21598,Casual,428218,73
W00337,Casual,211212,36
W00507,Member,18116,28
W24119,Member,38019,69
W20087,Casual,39990,30
W22412,Member,3705,19
W00630,Member,9415,35
W00075,Member,2024,11
W24161,Casual,93160,85
W20570,Member,5586,49
W21335,Member,8600,25
W01098,Member,67158,82
W00554,Member,69445,85
W23790,Member,662316,97
W21528,Member,15760,40
W21980,Member,36168,33
E00073,Member,21620,92
W22456,Member,19502,49
W00030,Member,66143,77
W24171,Member,259632,72
W24031,Member,234108,63
W01416,Member,952,2
W24070,Member,59541,89
W23903,Member,260496,72
W24050,Member,17616,24
W20984,Member,4992,24
W01152,Member,42522,38
W23362,Member,70740,54
W20250,Member,6420,20
W21224,Member,24800,40
W23844,Member,49749,69
W20162,Member,4048,16
W24079,Member,57904,88
W00432,Member,13590,45
W22899,Member,5312,32
W20099,Member,21636,36
W21139,Casual,13360,16
W00082,Casual,36482,37
W20501,Casual,29145,29
W20963,Member,96070,65
W00186,Member,17220,28
W23491,Member,23352,56
W22018,Member,24939,17
W21304,Member,2982,14
W20321,Member,2928,12
W20656,Member,3948,7
W00477,Casual,94500,75
W00616,Member,51120,15
W00665,Casual,74163,59
W20189,Casual,19712,14
W20939,Member,7616,56
W01189,Casual,11616,12
W21458,Member,37800,50
W22370,Casual,93555,55
W23751,Member,71600,80
W23714,Member,65475,75
W21017,Member,6000,24
W20132,Casual,42572,29
W21068,Member,31160,40
W20336,Casual,15520,16
W20571,Member,60354,63
W21866,Member,15204,42
W21186,Member,28161,63
W00170,Casual,110097,39
W22861,Casual,55844,46
W23526,Member,25130,70
W00345,Member,6909,49
W23273,Casual,149950,50
W01446,Casual,61522,19
W22413,Casual,32406,33
W23601,Member,34572,86
W23728,Casual,111090,35
W20709,Casual,69180,60
W22923,Member,9700,25
W01270,Member,65890,55
W22585,Casual,51352,49
W20348,Member,37316,38
W23544,Casual,29250,50
W21436,Member,21046,17
W01172,Casual,4296,8
W22832,Member,69727,49
W21804,Member,2112,6
W23227,Casual,85800,44
W01120,Member,13317,23
W22181,Member,3408,6
W20402,Member,73010,70
W24057,Member,40324,68
W00231,Member,40918,41
W20160,Member,488,2
W22092,Member,63848,46
W01105,Member,10352,16
W22346,Member,6890,13
W20677,Member,4240,20
W01207,Member,64935,39
W22358,Casual,43010,46
W22128,Member,13021,29
W21082,Member,11180,20
W22665,Member,24969,41
W00600,Member,44070,26
W22724,Member,40832,44
W20067,Casual,38845,17
W00352,Casual,18064,8
W20675,Member,24920,35
W22945,Member,20560,16
W21509,Member,41882,43
W01380,Member,37638,41
W23357,Member,64376,52
W00862,Member,23496,44
W24014,Member,9600,25
W20535,Member,17690,58
W23369,Member,69936,93
W00373,Member,84492,36
W00796,Member,1948,2
W23502,Member,67431,91
W23464,Member,43852,76
W20513,Casual,40136,29
W23000,Member,27378,54
W23806,Member,13936,104
W23295,Member,62094,79
W23177,Member,22032,36
W24113,Member,13724,47
W01108,Casual,90816,44
W22880,Member,756,2
W23117,Member,1469,13
W20500,Member,30970,38
W24137,Member,52762,62
E00062,Member,37170,126
W01215,Member,16884,21
W00533,Member,20306,11
W22694,Member,39208,26
W23200,Member,16214,22
W22280,Member,12474,22
W21441,Member,30645,27
W23288,Member,24759,63
W00226,Member,9250,37
W22853,Member,31024,56
W20142,Casual,22775,25
W20146,Member,10904,58
W00692,Member,17043,13
W24080,Member,8804,71
W20041,Casual,12750,10
W22653,Member,44840,40
W20374,Member,45724,92
W24010,Member,8774,82
W01272,Casual,2236,2
W00545,Member,12980,55
W20517,Member,31356,52
W00374,Member,20130,33
W22220,Member,25114,29
W23869,Member,55016,104
W24022,Member,84548,92
W01266,Member,64310,59
W21077,Member,93541,49
W21798,Member,150556,76
W22263,Member,9344,32
W20861,Member,7980,28
W21018,Member,17160,24
W20105,Member,16170,55
W20899,Member,35640,36
W22634,Member,28992,48
W23145,Member,118910,55
W00384,Member,9548,11
W23311,Member,8360,20
W21320,Member,10962,27
W00201,Member,2114,7
W21568,Member,53193,51
W00499,Member,34092,36
W23873,Member,34056,86
W23741,Member,63456,96
W21036,Member,56448,63
W21409,Casual,39130,43
W00702,Member,14800,20
W23175,Member,36810,90
W00742,Member,42458,46
W21222,Member,12480,52
W20439,Member,87078,69
W00903,Member,1728,4
W21732,Member,19136,23
W22806,Casual,38850,50
W22295,Member,8155,35
W21864,Member,13760,32
W20934,Member,7770,5
W23331,Member,16968,84
W22875,Member,29900,50
W23669,Member,126920,76
W00208,Casual,35192,53
W00361,Casual,37634,62
W20848,Casual,22386,41
W22495,Casual,18190,34
W20916,Member,20655,45
W20565,Member,13020,14
W20698,Casual,16960,32
W23409,Member,2084,4
W01341,Member,45430,35
W23008,Casual,57252,39
W22921,Member,13386,46
W24108,Member,39045,95
W22124,Member,6424,44
W21860,Member,6325,23
W22632,Member,22295,49
W22846,Member,36278,34
W22644,Member,23205,85
W21582,Member,11956,49
W20433,Member,16678,31
W00308,Member,18090,45
W21775,Member,19964,46
W21280,Member,10146,19
W20809,Member,27993,43
W00763,Member,634,2
W21613,Casual,31021,67
W22307,Member,8580,20
W20462,Member,9963,41
W22754,Member,20536,34
W21609,Member,740,5
W20553,Member,62530,65
W22977,Member,22724,46
W21120,Member,18848,31
W00319,Member,18762,53
W22793,Member,5250,25
W22239,Member,4560,30
W20520,Member,74648,56
W23230,Member,1211,7
W01275,Casual,55152,72
W21200,Member,11237,17
W22678,Member,33448,37
W22798,Member,18538,46
W20419,Member,3600,45
W01378,Casual,21640,20
W20842,Member,17999,41
W01285,Member,3820,10
W21874,Member,33957,49
W24118,Member,77112,102
W22528,Member,25056,48
W21403,Casual,33740,14
W21461,Member,6794,79
W20687,Member,4816,7
W21955,Member,2673,11
W24157,Member,36736,64
W23003,Member,26620,44
W23888,Member,15580,82
W01110,Member,9510,15
W20021,Member,48064,32
W20221,Member,684,4
W01333,Casual,36616,23
W21806,Member,69832,56
W22441,Member,8240,40
W21021,Member,39690,35
W00412,Casual,2384994,57
W21131,Member,22528,44
W20056,Member,8580,11
W20921,Casual,27066,39
W20035,Casual,10887,19
W23146,Member,5472,24
W20329,Member,42355,43
W23289,Member,23382,54
W20015,Member,2431,11
W23636,Casual,17780,70
W20007,Member,8640,36
W24017,Member,21567,79
W23615,Member,18584,92
W20460,Member,11222,62
W23451,Member,13101,33
W00410,Casual,19300,50
W01194,Member,25404,29
W00388,Member,4228,28
W20870,Member,4248,12
W20923,Member,27612,52
W23100,Member,6076,7
W24021,Member,64250,125
W23667,Member,22618,86
W01191,Member,19765,67
W21877,Member,13986,27
W00129,Member,43176,28
W22057,Member,35685,61
W23500,Member,209466,54
W00729,Member,35832,2
W21873,Member,7590,46
W00793,Casual,5000,10
W20599,Member,5094,18
W20865,Member,48828,78
W20902,Member,44100,36
W01092,Member,1190,7
W22108,Member,21483,33
W22864,Member,71361,27
W23268,Member,22402,46
W22277,Member,26290,55
W21606,Member,24870,30
W22417,Member,3570,42
W20426,Member,36572,82
W21731,Member,16580,20
W21773,Member,105524,62
W21830,Member,18095,35
W21431,Member,12441,39
W00065,Member,40392,54
W22141,Member,18317,13
W23211,Member,21504,42
W00955,Member,80886,61
W22863,Member,13200,40
W22560,Member,5504,43
W22649,Member,7486,19
W20353,Member,5453,19
W01168,Member,11718,54
W21477,Member,22230,19
W22282,Member,43981,61
W23735,Member,40680,72
W01042,Member,6834,17
W00690,Member,30832,41
W22621,Member,42471,33
W20591,Member,9196,38
W23778,Member,13524,84
W23368,Casual,66000,44
W00157,Member,25680,30
W20544,Member,5697,9
W23634,Member,77251,67
W01454,Casual,42003,13
W22903,Member,16704,36
W00334,Member,16320,34
W23461,Member,28535,65
W00353,Member,10395,45
W22153,Member,21115,41
W23925,Member,14800,74
W23099,Member,33115,37
W20876,Member,14310,54
W20960,Member,44310,30
W00714,Member,9703,31
W20232,Member,9823,47
W22420,Member,8772,51
W23559,Member,9112,34
W23225,Member,32852,43
W23981,Member,56088,82
W22068,Member,26738,58
W00617,Member,2824,8
W23799,Casual,108170,29
W00826,Member,5434,22
W20247,Member,22594,79
W23195,Member,36180,36
W21349,Member,64746,66
W00021,Member,14790,34
W20106,Member,25740,44
W22101,Member,47383,49
W23205,Member,30184,77
W00449,Member,2448,6
W20469,Member,78986,73
W20892,Member,1968,24
W21156,Member,10849,19
W20342,Member,3724,19
W23435,Member,28386,57
W22526,Member,24738,31
W23457,Member,11704,56
W21738,Member,13839,3
W21852,Member,18360,24
W00515,Member,56823,47
W01281,Casual,124920,30
W20840,Member,3670,2
W23686,Member,93483,51
W00585,Member,5790,5
W23226,Member,25440,60
W00684,Casual,34128,24
W00738,Member,46032,42
W00908,Casual,18278,13
W24019,Member,52644,82
W23690,Member,66236,116
W20390,Member,7704,36
W22677,Member,23436,54
65038,Member,4990,5
W01325,Member,8877,33
W00516,Member,15855,35
W23277,Member,64362,51
W21188,Casual,2687,1
W23453,Member,71022,57
W23279,Member,6030,9
W00987,Member,26730,45
W21908,Member,33175,25
W21645,Member,72312,12
W23953,Member,7882560,92
W00815,Member,6930,42
W01383,Member,35100,30
W21741,Member,16884,14
W22152,Member,8801,13
W23349,Member,103922,91
W21884,Member,72822,53
W21791,Member,44854,82
W23151,Casual,93400,20
W23353,Member,54756,39
W21223,Member,848,4
W22571,Member,32402,34
W21337,Member,56840,70
W22352,Casual,81396,38
W23326,Member,7900,20
W23270,Member,9828,26
W20435,Member,20046,39
W22905,Member,5688,72
W22587,Member,24242,23
W22533,Casual,38580,20
W23400,Member,30378,83
W23578,Member,20808,34
W23587,Member,63480,92
W22569,Member,8584,29
W22031,Member,5625,15
W01365,Casual,51740,52
W21364,Member,4572,36
W20274,Member,26424,72
E00138,Member,25344,96
W24145,Member,30300,101
W00810,Casual,31255,19
W21252,Member,7416,9
W20278,Casual,81325,25
W23571,Member,88800,96
W20268,Member,25145,47
W20959,Member,50540,38
W01457,Member,3564,33
W21631,Casual,104676,39
W21265,Member,25235,35
W22646,Member,36850,50
W01296,Member,25784,44
W22219,Member,2444,26
W22733,Member,48090,35
W21856,Member,93870,70
W20652,Casual,7250,25
W23445,Casual,44235,45
W21343,Member,38532,39
W20440,Member,5376,21
W00685,Member,38403,51
W22518,Member,5712,28
W01154,Casual,35650,62
W20290,Member,15174,18
W21432,Member,23705,55
W00980,Member,16530,29
W23425,Member,13410,45
W20686,Member,24080,40
W22021,Member,12411,21
W22643,Member,1981,7
E00094,Member,36519,21
W22269,Member,74025,47
W01496,Member,16765,35
W22546,Member,11894,38
W01055,Member,9780,20
W20688,Member,23667,23
W22781,Member,14616,63
W21227,Casual,101080,56
W21739,Casual,52368,24
W23133,Member,18988,47
W20244,Casual,10269,7
W23687,Member,15830,10
W24101,Casual,599280,60
W22475,Member,38736,24
W21242,Member,1618,2
W21928,Member,28056,28
W22056,Member,26620,44
W00644,Casual,668,1
W20758,Member,62522,43
W21916,Member,10696,56
W23430,Casual,107632,62
W24126,Member,4522,7
W21376,Member,29172,34
W20389,Member,6728,29
W01452,Member,9690,51
W00789,Casual,12270,30
W22248,Casual,185220,18
W23965,Casual,430200,100
W23672,Member,20145,85
W23541,Member,98136,116
W23821,Member,1180,4
W21695,Member,31680,44
W23550,Member,130189,101
W21303,Member,30736,68
W23446,Member,98714,77
W00381,Member,13498,34
W01315,Member,5820,12
W00881,Member,68992,56
W23737,Member,75096,63
W22768,Member,8316,22
W24053,Member,25002,27
W00451,Member,5292,9
W21351,Member,38860,67
W20683,Member,5400,60
W22271,Member,97152,48
W22838,Member,7592,8
W22197,Member,36750,21
W21296,Member,41184,39
W22174,Member,14634,54
W20792,Member,71868,53
W23487,Member,12492,9
W00869,Member,39353,29
W23868,Member,159275,115
W00596,Casual,86574,47
W01114,Member,18538,23
W01182,Casual,23100,50
W23161,Casual,391989,39
W21589,Member,28512,44
W21765,Casual,39040,40
W22993,Member,6650,25
W01005,Member,1430,22
W23455,Member,7380,41
W00622,Member,4428,54
W21690,Member,6528,34
