bike_id,biker_type,duration_sum,race_count
W00078,Member,10933,29
W01444,Casual,67338,54
W21013,Member,29260,44
W23620,Member,20064,32
W20765,Member,31200,32
W00867,Member,12576,24
W23143,Member,8217,11
W22948,Casual,53298,42
W23610,Member,12348,36
W23186,Member,1792,4
W23120,Casual,44979,33
W21689,Member,35620,65
W22829,Member,11477,23
W23962,Member,54782,43
W22792,Member,8379,19
W22259,Member,12056,22
W00802,Member,9720,30
W21444,Member,15221,31
W22404,Member,9890,46
W00138,Casual,71072,32
W00956,Member,24771,69
W23652,Casual,104256,64
W20775,Member,15718,29
W22542,Member,12810,42
W00123,Member,11100,25
W21383,Member,11907,21
W00579,Member,65482,58
W22916,Member,12805,13
W20197,Member,16488,24
W22783,Member,22815,27
W21701,Member,97048,56
W23261,Member,43680,78
W24140,Member,86976,96
W21563,Member,10008,24
W20270,Member,293826,26
W21286,Member,225620,20
W23673,Member,22372,94
W22883,Member,28515,15
W20826,Member,90048,24
W00278,Member,1328,2
W22154,Member,152250,42
W24026,Member,50987,67
W00618,Member,4900,20
W20583,Member,6693,23
W21192,Member,17464,37
W01245,Casual,376002,66
W22662,Member,6528,12
W20987,Member,9330,30
W21485,Member,43008,56
W20387,Casual,38799,27
W22676,Member,5057,13
W20625,Casual,51030,42
W20624,Casual,28169,17
W00008,Casual,53486,47
W22340,Member,14773,17
W22431,Member,38610,30
W21679,Member,9940,14
W01180,Member,38220,52
W22125,Member,7722,33
W20136,Member,27972,63
W20785,Casual,9778,2
W00561,Casual,19604,4
W21624,Member,16848,16
W01007,Member,9065,49
W23562,Member,70984,76
W22026,Member,15171,39
W21466,Member,55496,56
W21794,Member,4104,24
W20313,Member,4680,15
W20769,Member,5124,21
W21113,Member,29394,46
W20417,Member,30096,38
W20832,Casual,74851,37
W20330,Casual,80237,41
W20900,Casual,280982,26
W20242,Member,19700,25
W23782,Member,28269,81
W01329,Member,25300,23
W20657,Member,15704,13
W23691,Member,72384,64
W20616,Member,193635,45
W20241,Member,14850,27
W22870,Member,11661,23
W21684,Member,31720,65
W23597,Member,66060,45
W22096,Casual,151704,84
W21720,Member,9141,33
W22603,Member,45720,40
W23926,Member,23600,80
W20759,Member,42441,21
W01292,Member,25279,17
W23650,Member,189792,96
W21727,Member,1820,7
W22581,Casual,65472,44
W21255,Casual,17400,3
W21747,Member,11518,2
W21107,Member,6118,2
W20352,Member,24432,8
W00797,Member,2700,12
W20539,Casual,90032,68
W01087,Casual,38010,30
W01076,Casual,532740,60
W22085,Member,13296,24
W24054,Member,20382,86
W20224,Member,1792,8
W21246,Member,822,1
W21071,Member,31694,53
W20427,Casual,32940,9
W20957,Member,14586,13
W00139,Member,5184,8
W00981,Member,4897,59
W00382,Member,702,3
W22943,Member,10920,30
W23303,Member,31185,45
W22719,Member,73978,94
W23106,Member,5208,12
W00889,Member,10450,50
W21089,Member,34419,77
W23243,Member,7775,5
W23306,Member,2974,2
W20267,Member,19212,12
W23024,Member,10206,9
W22931,Casual,69186,26
W22272,Casual,34697,17
W20628,Casual,29357,31
W01185,Member,33824,56
W21181,Member,12084,19
W22704,Member,20585,23
W20255,Member,67414,37
W01377,Casual,53504,19
W23287,Member,20213,29
W22025,Member,11160,40
W00106,Member,2703,17
W23590,Member,4784,13
W00207,Member,28494,18
W00486,Member,21560,56
W20555,Member,4004,22
W23317,Casual,23838,29
W23874,Member,34029,57
W21070,Member,21507,67
W23191,Casual,5061,1
W00998,Member,5775,35
W22764,Casual,5034,1
W21421,Member,6444,18
W22884,Member,110960,73
W00467,Member,72333,47
W23471,Member,80451,63
W20731,Member,15812,59
W20558,Casual,32022,18
W00864,Member,8280,30
W23727,Casual,18690,6
W23959,Member,262,2
W00971,Casual,61620,20
W23552,Member,32661,19
W23198,Member,31911,33
W00603,Member,20372,22
W00502,Member,9840,41
W01164,Member,32544,32
W22762,Member,21300,20
W20834,Member,58000,50
W20506,Casual,13584,16
W21805,Member,45265,55
W23190,Casual,14706,19
W01167,Casual,201856,64
W22343,Casual,91376,8
W00680,Casual,273240,24
W01066,Member,14192,16
W21495,Member,24140,34
W22868,Member,57064,56
W00829,Member,15129,41
W23134,Casual,267328,32
W22950,Member,18240,38
W00510,Member,2625,21
W20014,Member,12240,24
W01271,Member,66194,46
W22515,Casual,26640,20
W20645,Member,18720,13
W22390,Member,39744,24
W20735,Member,14694,31
W23125,Member,29500,25
W24091,Member,19239,53
W22978,Member,11374,47
W21115,Casual,92278,29
W22799,Member,2664,9
W20045,Member,91977,69
W21493,Casual,167530,55
W22740,Member,47360,37
W00976,Casual,7070,14
W22592,Member,14632,8
W00918,Member,9300,31
W20820,Member,6660,5
W23881,Casual,42800,80
W20033,Member,4860,30
W22999,Member,35351,29
W00974,Casual,142256,34
W21379,Member,5408,26
W01229,Casual,249360,80
W00748,Casual,66144,53
W23030,Member,29631,21
W23817,Member,9865,5
W20122,Casual,16702,14
W23706,Casual,15910,5
W24013,Member,62084,68
W21037,Member,11424,21
W22076,Casual,44758,7
W00517,Casual,40576,32
W21236,Member,22110,55
W20986,Member,12660,12
W23456,Member,2352,16
W01387,Member,2224,4
W20283,Member,26622,34
W23007,Casual,9300,12
W20111,Member,10094,49
W22476,Member,106225,35
W22162,Member,11571,21
W22963,Casual,1750,2
W20341,Member,18144,48
W22369,Casual,182464,64
W21881,Casual,37275,25
W22378,Casual,6846,14
W22648,Member,251786,67
W20442,Member,18753,19
W23858,Member,79716,84
W23792,Member,34373,37
W00038,Member,15428,29
W00418,Member,99752,74
W21575,Member,28334,31
W23912,Member,268320,80
W01225,Casual,21032,44
W00275,Member,11970,21
W00928,Casual,69762,42
W20258,Member,9637,23
W21066,Casual,14375,25
W00759,Member,16031,41
W22318,Member,19460,35
W24149,Member,21142,62
W23980,Member,1785,5
W20471,Member,39668,47
W23510,Member,21948,31
W20920,Casual,52591,77
W00701,Member,37968,48
W23166,Member,24108,42
W23702,Member,25494,42
W23231,Member,21088,32
W01283,Member,8173,11
W21384,Member,36244,34
W01399,Member,19305,39
W20347,Casual,26352,4
W23511,Member,87374,79
W01214,Member,10222,19
W01322,Member,25509,33
W00576,Member,658050,41
W23538,Member,30600,68
W21491,Member,88550,50
W21468,Member,16613,37
W21585,Member,18928,28
W01442,Member,6765,55
W20592,Member,37775,25
W01303,Member,16896,44
W23523,Casual,22977,111
W22203,Casual,31142,46
W22435,Member,30304,32
W20112,Member,39312,28
W23853,Casual,28764,51
W00428,Member,7216,16
W21004,Member,15708,33
W23997,Member,97440,42
W22655,Member,3333,11
W01464,Member,70120,40
W22531,Member,91312,52
W20083,Member,69046,23
W22595,Member,106992,36
W24045,Casual,155358,63
W20740,Member,1812,1
W24167,Member,67681,53
W21761,Member,28644,42
W21281,Member,2815,5
W00012,Casual,41344,34
W00673,Member,29184,38
W20400,Member,42720,24
W21083,Member,38070,30
W23173,Member,73194,66
W23370,Member,21224,28
W22810,Casual,99570,30
W23570,Casual,208640,64
W00117,Member,13950,30
W20684,Casual,479950,29
W21926,Member,55796,74
W00983,Member,12768,21
W21662,Member,10311,21
W22202,Member,28448,56
W20071,Member,44244,36
W23081,Member,1480,5
W23474,Member,7160,20
W01235,Member,30645,45
W20961,Member,47487,33
W23483,Casual,73161,33
W20446,Member,12544,32
W23524,Casual,17236,31
W00581,Casual,29824,32
W23082,Member,27225,45
W20001,Member,5285,7
W23290,Member,18186,42
W20705,Member,15226,46
W21327,Member,4600,25
W20257,Member,12936,22
W01338,Member,12025,37
W22624,Member,13410,45
W00146,Member,44772,41
W21144,Member,29868,57
W23252,Member,10250,50
W20887,Member,12245,31
W22805,Casual,37370,37
W22267,Casual,83952,66
W20707,Member,46004,31
W22667,Member,5720,13
W00931,Member,12936,21
W01487,Casual,17871,37
W22029,Member,11872,56
W23088,Member,15717,31
W20508,Member,6052,34
W01190,Member,5100,30
W22055,Member,1006,1
W23973,Member,42180,114
W01305,Member,2790,31
W20630,Casual,1831410,34
W01445,Member,3936,16
W20977,Member,6456,12
W21545,Member,771342,22
W20277,Casual,158784,32
W20150,Member,50320,37
W20715,Member,93826,86
W21486,Member,19320,56
W00704,Member,42269,43
W01008,Member,41738,41
W01307,Member,4035,15
W20029,Member,38313,33
W23314,Member,36450,50
W20853,Member,19499,37
W20643,Member,17512,44
W24141,Member,15910,86
W20068,Member,12376,34
W23682,Member,71686,73
W21920,Member,416,4
W00876,Casual,24242,17
W23901,Member,135966,86
W20437,Casual,25830,21
W23236,Member,4529,7
W00239,Casual,38920,35
W21067,Member,27213,47
W20723,Member,37674,78
W22505,Member,16659,27
W00568,Casual,33456,34
W23840,Casual,277875,117
W00404,Casual,108200,40
W00131,Member,25410,33
W23938,Member,71629,83
W23696,Member,10640,76
W21259,Member,20131,41
W21333,Member,60368,77
W01352,Member,4224,33
W01186,Member,26941,29
W00555,Member,28116,33
W22367,Member,8073,27
W23876,Member,48790,35
W22296,Member,18879,29
W20461,Member,166888,46
W21169,Member,30768,48
W23721,Member,37076,31
W20200,Member,6670,58
W20836,Member,40285,35
W21475,Member,10575,45
W23530,Member,64653,69
W23841,Member,13566,17
W21279,Member,44612,38
W24105,Member,84007,77
W01133,Member,25740,33
W22876,Member,51876,36
W23627,Member,28897,71
W00948,Member,22140,30
W21388,Member,11408,16
W00163,Member,963,3
W21547,Member,39088,56
W20493,Member,6681,17
W00817,Member,5336,23
W20992,Member,14756,34
W23564,Member,33283,83
W24147,Member,11610,45
W01242,Member,67136,32
W23260,Member,2992,11
E00134,Member,57279,61
W20862,Member,10017,27
W21393,Member,4116,21
W23628,Member,28726,53
W21218,Casual,3885,7
W20312,Member,10545,15
W21944,Member,79422,62
W22496,Member,44130,30
W00062,Member,27151,19
W23238,Member,15159,31
W00623,Member,34861,71
W22796,Member,69368,58
W01327,Member,10848,32
W23105,Member,55664,49
W01236,Member,17296,47
W20706,Member,6675,25
W20373,Casual,148350,50
W22705,Member,1904,8
W21616,Member,13503,21
W01129,Member,26048,32
W23480,Member,1988,7
W23928,Member,24735,97
W01203,Member,8635,55
W23129,Member,20601,63
W00085,Member,14400,30
W23036,Member,20427,33
W22191,Member,45960,60
W20285,Member,53064,44
W22425,Member,34685,35
W23642,Member,25530,74
W20846,Member,1020,10
W00814,Member,6864,44
W23118,Member,60996,52
W01158,Member,5355,9
W23594,Casual,3340,20
W00481,Member,45120,30
W00993,Member,45984,96
W23250,Member,6477,51
W22932,Member,19670,35
W21173,Member,45790,38
W01080,Member,28331,41
W23406,Member,25335,45
W23084,Member,3773,11
W23187,Member,96348,74
W00643,Casual,16686,18
W23845,Member,29890,70
W23558,Member,125400,88
W23612,Member,20140,95
W22681,Member,15855,35
W20817,Member,750,2
W20821,Member,15000,60
W21910,Member,51688,71
W00259,Member,10400,25
W21733,Member,83052,54
W23183,Member,15100,50
W21751,Member,8976,11
W21378,Member,10800,18
W23748,Member,5852,28
W20738,Member,55104,56
W22766,Member,22944,48
W20191,Member,16153,29
W23662,Member,15529,53
W01017,Member,19200,25
W00339,Member,33924,22
W01233,Member,23874,69
W01119,Member,41028,52
W22982,Member,45408,48
W22716,Member,15972,33
W23623,Casual,16324,44
W22550,Member,2890,17
W20079,Member,38872,43
W23677,Member,17024,28
W23621,Member,50547,83
W21744,Member,24750,30
W23949,Member,13820,10
W20217,Member,31980,39
W20678,Member,101910,79
W01057,Member,15606,17
W22237,Member,34615,35
W01121,Member,10530,10
W21734,Member,9824,32
W00212,Member,40864,32
W22772,Member,5984,17
W20881,Member,2103,3
W23836,Member,54796,76
W22626,Member,51219,27
W20988,Casual,940,4
W21420,Member,17160,22
W20220,Member,10176,16
W21560,Member,7275,75
W21165,Member,24490,31
W00913,Member,28248,44
W21529,Member,41450,50
W22393,Member,15180,15
W00562,Member,20096,32
W00047,Member,23150,50
W23760,Member,83272,56
W23077,Member,3192,38
W23413,Member,14960,44
W24077,Member,85956,78
W22281,Member,176625,75
W01261,Member,4917,33
W23051,Member,93525,29
W23539,Member,125812,71
W22990,Member,2127,3
W01028,Member,10935,27
W00006,Member,30360,40
W23337,Member,48736,32
W00093,Member,45186,34
W00966,Member,16455,15
W00070,Member,23340,60
W01126,Member,1968,8
W00162,Member,6138,33
W23999,Member,5734,47
W23364,Member,24492,52
W23206,Member,11891,47
W01376,Member,7800,10
W20954,Member,18941,13
W22937,Member,71168,32
W23956,Member,21375,75
W01339,Member,9310,38
W22514,Member,63085,55
W22638,Member,10132,17
W21478,Member,11760,30
W23812,Member,75050,50
W23629,Member,67473,51
W20646,Member,12960,18
W00302,Member,11913,33
W23830,Member,16060,73
W21202,Member,24451,49
W00037,Member,10305,15
W20380,Member,10535,49
W00951,Member,43009,41
W01147,Member,14265,45
W21101,Member,41636,28
W21220,Member,551,1
W21182,Member,14835,23
W01328,Member,2398,11
W00640,Member,3420,9
W21001,Member,9360,26
W20536,Member,5770,5
W00187,Member,49192,43
W23992,Member,24249,59
W00851,Casual,5620,10
W01231,Member,38430,45
W21879,Member,19320,69
W22551,Member,1052,4
W20214,Member,46764,54
W20863,Member,42455,35
W20024,Casual,39970,35
W22337,Member,25508,28
W23087,Member,22140,27
W22126,Member,27348,43
W21843,Member,41856,48
W23915,Member,37740,51
W20736,Member,5118,6
W22213,Member,16620,30
W22030,Member,59750,50
W00095,Member,8664,12
W00185,Member,3409,7
W20801,Member,5900,20
W01064,Member,7462,26
W22169,Member,16688,28
W22827,Member,1020,2
W23913,Member,29008,98
W21882,Member,1315,5
W00641,Member,15183,21
W01455,Member,28655,55
W22058,Member,18031,19
W01131,Member,38558,26
W23775,Member,68472,27
W00938,Member,12245,31
W22470,Member,19320,42
W20910,Member,33373,23
W22119,Member,21275,23
W22987,Member,43542,41
W21330,Member,6925,25
W23224,Member,4524,26
W21698,Member,990,6
W22726,Member,31536,24
W20980,Member,31242,41
W00846,Member,18084,44
W20147,Member,12934,29
W21544,Member,23040,40
W23335,Member,14529,29
W21989,Member,28014,42
W21261,Member,29172,52
W00427,Member,11754,18
W00771,Member,5076,12
W21414,Member,16356,47
W22593,Member,2200,10
W21649,Member,16592,34
W20125,Member,2266,22
W20560,Member,26910,30
W01038,Member,23408,38
W21924,Member,20664,41
W20179,Member,26187,29
W22087,Member,24276,28
W21565,Member,15019,23
W22331,Member,83288,58
W01256,Member,11606,14
E00066,Member,14596,41
W22949,Member,43792,56
W20296,Member,5520,8
W20379,Member,84246,57
W00534,Casual,11609,13
W00560,Member,35496,36
W01169,Member,7852,13
W01474,Member,16484,26
W23203,Member,23709,21
W22291,Member,32054,47
W20671,Member,11908,52
W01155,Member,4558,43
W21524,Member,144432,68
W23829,Member,39960,90
W21567,Member,10120,44
W23363,Member,19604,58
W22149,Member,18175,25
W23803,Member,13884,89
W20782,Member,18046,14
W20786,Member,353,1
W22789,Member,21452,31
W22588,Member,7800,40
W23512,Member,9324,12
W21377,Member,68016,26
W21268,Member,13839,21
W20981,Member,21228,29
W00371,Member,8864,16
W00904,Member,39688,41
W23864,Member,15665,65
W21000,Member,26595,45
W00958,Member,13232,16
W21763,Member,13080,24
W21148,Member,2196,4
W23148,Member,965,5
W22650,Member,1510,5
W00505,Member,55134,54
W23345,Member,27768,78
W23026,Member,2928,24
W21164,Member,18036,18
W00446,Member,7976,8
W23976,Member,56252,82
W23929,Member,62172,99
W23553,Member,26600,95
W00693,Member,12528,18
W20623,Member,1625,25
W21052,Member,12642,43
W21569,Member,34510,34
W00081,Member,4152,12
W23339,Member,21138,39
W23427,Casual,14481,9
W22988,Member,3113,11
W23719,Member,137956,28
W21848,Member,6776,7
W21034,Member,9156,14
W21130,Member,1708,7
W20745,Member,2072,7
W01299,Member,13478,23
W21685,Member,59892,31
W00750,Member,32718,42
W20895,Member,43600,50
W21923,Casual,14383,19
W21729,Member,11951,37
W22117,Member,20490,30
W20237,Member,21600,27
W01145,Member,290,2
W22710,Member,2538,18
W23593,Member,19250,70
W21988,Member,1848,12
W22642,Member,8092,28
W20598,Member,63919,41
W23663,Member,14212,17
W21632,Member,3795,15
W00553,Member,34884,68
W20366,Member,1070,5
W01069,Member,47655,45
W23164,Member,1290,3
W00975,Member,4395,15
W22594,Member,9135,15
W21277,Member,34959,43
W01054,Member,39830,35
W01171,Member,61116,33
W01089,Member,27150,30
W21654,Member,7560,15
W21044,Member,13684,22
W23619,Member,90156,66
W21490,Member,3887,13
W00657,Member,28016,34
W23607,Member,36372,42
W23028,Member,39882,51
W22940,Member,5668,13
W00274,Casual,21735,45
W22418,Member,31616,38
70105,Member,75600,168
W20441,Member,17763,31
W21091,Casual,624216,31
W22453,Member,8684,26
W20307,Member,10800,18
W00666,Member,6678,9
W23871,Member,20640,60
W22474,Member,15114,33
W00199,Member,544,2
W22113,Member,12121,23
W21712,Member,49653,27
W21176,Member,1164,6
W20770,Member,138159,51
W00785,Member,20938,29
W22276,Member,283,1
W21471,Member,56457,3
W20704,Member,48298,62
W20175,Member,13480,20
W20062,Member,22345,41
W20260,Member,14124,44
W22942,Member,1276,4
W20594,Casual,15408,9
W22893,Casual,66000,40
70231,Member,190800,159
W21085,Member,8729,29
W21105,Member,346,2
W00223,Member,7020,30
W23604,Member,35984,104
W00133,Member,18569,31
W00805,Member,3800,20
W23689,Member,120486,86
W00590,Member,52499,47
W23499,Member,12116,52
W23375,Casual,108756,76
W01093,Member,660,2
W23048,Member,4498,13
W23779,Member,65800,70
W20969,Casual,22720,4
W20609,Casual,22740,4
W22857,Member,2728,11
W00386,Member,24048,24
W00894,Member,26180,28
W20633,Casual,433,1
W22114,Member,17289,51
W21942,Member,4464,9
W22530,Member,11968,64
W23554,Member,133912,38
W23905,Member,12615,29
W21026,Member,34594,49
W20429,Member,15598,22
W20975,Member,4194,18
W23281,Member,20050,25
W01264,Member,18966,29
W20304,Member,22113,27
W21316,Member,13692,28
W21676,Casual,115200,20
W00289,Member,5052,12
W22311,Casual,6774,6
W21273,Casual,24066,21
W00825,Member,8502,26
W21715,Member,4080,16
E00109,Member,53200,100
W20797,Member,49036,46
W00387,Member,32076,44
W23504,Member,25806,46
W20655,Member,16560,69
W23212,Member,27800,50
W00706,Member,8118,41
W00197,Member,2349,9
W21530,Casual,1804,2
W23521,Member,28710,45
W21894,Member,1149,3
W20561,Member,19110,65
W01163,Casual,9664,16
W23743,Member,16926,26
W21074,Member,9884,28
W23071,Casual,41094,9
W20654,Casual,28875,25
W00242,Casual,6720,6
W20944,Member,3020,5
W23093,Member,23500,50
W20995,Member,62238,46
W21319,Member,3420,5
W21492,Member,35046,59
W01265,Member,4972,11
W21389,Member,11032,8
W21347,Member,3006,6
W22067,Member,44916,38
W20315,Member,93234,82
W22918,Member,43486,34
W20903,Member,22644,51
W22468,Member,14725,25
W23527,Member,71422,82
W22335,Member,7070,10
W01348,Member,26680,46
W01358,Member,28700,35
W21821,Member,21774,57
W21059,Member,10318,67
W00761,Member,5466,6
W00098,Member,11877,37
W22915,Member,12200,40
W00888,Member,25650,75
W21344,Member,32312,28
W22659,Member,43680,42
W23889,Casual,1339,1
W22436,Member,51597,63
W01355,Member,16847,17
W22466,Member,8640,24
70015,Member,17225,65
W23285,Member,13872,34
W20515,Member,16568,38
W22615,Member,25671,43
W20058,Member,7350,30
W22776,Casual,1768,1
W00238,Casual,15300,15
W20642,Casual,38766,39
W23002,Member,12075,25
W00571,Member,33176,52
W00249,Member,5365,37
W00813,Member,34164,39
W21003,Member,11472,24
W20287,Member,9416,22
W22582,Member,33480,54
W22320,Member,54366,51
W24040,Member,42517,61
W23493,Member,30688,16
W23280,Member,3288,12
W01409,Member,34442,34
W21796,Casual,34368,64
W22462,Casual,88872,24
W23366,Member,16727,43
W20503,Member,2086,7
W20854,Casual,17880,12
W22878,Member,23207,23
W21571,Member,25216,32
W01394,Member,18375,25
W23142,Member,7375,25
W00739,Member,24050,50
W21110,Member,4774,7
W23776,Member,41652,89
W20764,Member,13900,50
W20613,Member,93025,61
W21390,Casual,1302,3
W01070,Member,1860,5
W21600,Member,1440,6
W22871,Member,70200,45
W22192,Casual,16448,16
W21453,Member,1837,11
W23189,Member,1794,6
W21700,Member,7320,24
W21975,Member,10374,39
W21614,Member,4140,12
W21124,Member,27634,41
W24058,Member,33580,46
W21473,Member,5795,5
W00498,Member,6594,21
W22790,Member,44495,55
W00978,Member,31400,40
W20346,Member,34359,39
W22493,Member,6660,37
W23533,Member,103589,71
W23318,Member,4374,27
W21774,Member,347,1
W22298,Casual,5392,8
W23391,Member,6448,13
W22689,Member,45848,44
W21211,Member,1905,5
W23923,Member,5152,16
W23010,Member,25452,42
W24009,Member,39674,83
W20699,Member,2320,16
W22825,Member,47767,37
W24144,Member,80820,60
W00059,Member,7420,20
W23050,Member,62551,71
W01173,Member,18564,17
E00099,Member,90978,177
W00567,Member,3070,10
W21449,Member,10104,12
W00570,Member,1710,3
W20803,Member,8555,29
W23583,Member,17568,48
E00140,Member,81375,105
W00342,Member,78057,49
W22427,Member,5720,10
W21459,Member,12512,34
W00192,Member,924,4
W01058,Member,68148,54
W01091,Member,5228,2
W21143,Member,67865,49
W22695,Member,20944,8
W21838,Member,18290,31
W22424,Member,33566,26
W21328,Member,14586,39
W20521,Member,15800,20
W00893,Member,41613,39
W00015,Member,11067,31
W20928,Member,27560,65
W00614,Member,25024,32
W21704,Member,24624,38
W20983,Member,4506,6
W00542,Member,8476,13
W23936,Member,450,2
W22972,Member,5478,6
W21790,Member,2888,19
W00566,Member,32010,33
W20664,Member,25680,24
W20993,Member,3941,7
W21041,Member,6993,27
W22529,Member,3546,6
W00605,Member,85557,57
W23341,Member,27063,31
W22292,Member,14049,21
W21416,Member,15079,17
W23182,Member,23310,35
W20409,Member,804,6
W00159,Member,7378,31
W22886,Member,3730,10
W00335,Member,3689,31
W00786,Member,1566,3
W01224,Member,13325,41
W22961,Member,8370,30
W21844,Member,31240,20
W00438,Member,14952,28
W01290,Member,3368,8
W00407,Member,12341,41
W20414,Member,63726,57
W00804,Member,6446,11
W00712,Member,9933,43
W01289,Member,11932,19
W00359,Member,3318,21
W20879,Member,4185,27
W00871,Member,21960,40
W21604,Member,18942,41
W21714,Member,26892,54
W00039,Member,2500,10
W00447,Member,25250,50
W00766,Member,36672,16
W01443,Member,2424,12
W01467,Member,38976,32
W21267,Member,57982,53
W20169,Member,3146,26
W00496,Member,25056,32
W21968,Member,13860,20
W22735,Member,27642,34
W21097,Member,1529,11
W20682,Member,35685,45
W21395,Member,173,1
W22527,Member,364,2
W22583,Member,514,2
W01421,Member,14240,32
W21103,Member,17270,11
W00433,Member,16884,42
W20212,Member,5610,17
W22775,Member,588,6
W01227,Member,51585,19
W22814,Member,1529,11
W22925,Casual,12628,11
W20970,Member,6750,30
W20188,Member,8631,21
W23679,Member,6953,17
W21397,Member,27511,61
W01413,Casual,19404,12
W00620,Member,13225,25
W01156,Member,19080,60
W23218,Member,1830,10
W01138,Member,2864,8
W20799,Casual,13428,18
W00453,Member,169,1
W23439,Member,49623,3
W23116,Member,19236,21
W22828,Member,50764,37
W00161,Member,99579,57
W24125,Member,6468,44
W23709,Member,32256,84
W22984,Member,1518,3
W00860,Member,36892,23
W00336,Member,10580,20
W00216,Member,31672,37
W00252,Member,12284,37
W23302,Member,37721,67
W21797,Member,1440,9
W20124,Member,65377,47
W21539,Member,6219,9
W23266,Member,562,2
W20756,Member,39832,26
W20622,Casual,11136,16
W00236,Member,91770,57
W00610,Member,79,1
W21583,Member,5364,18
W01389,Member,1054,2
W23551,Member,22411,73
W22576,Member,4770,18
W23047,Member,5300,25
W21607,Member,57057,57
W20186,Member,999,1
W20883,Member,2382,6
W22652,Member,58826,67
W20252,Member,2428,4
W00094,Member,19320,40
W23732,Member,87282,78
W20159,Member,45517,23
W23919,Member,58604,49
W20498,Member,11184,48
W23574,Member,56201,43
W24090,Member,36239,31
W00919,Member,738,3
W23525,Member,99648,72
W20800,Member,7083,9
W23757,Member,12152,28
W23902,Member,1716,3
W20023,Member,1338,6
W24004,Member,28396,31
W23249,Member,40320,48
W23139,Member,12012,21
W00303,Member,6402,11
W23575,Member,144981,89
W00954,Member,50880,32
W20833,Member,11517,11
W21007,Member,17568,36
W21522,Member,1661,1
W20742,Member,4816,28
W22415,Member,18738,54
W00572,Member,10914,34
W00233,Member,13805,11
W22449,Member,2940,5
W20835,Member,6460,19
W00482,Member,1050,2
W01438,Member,21336,24
W22891,Member,43736,44
W01353,Member,7272,36
W01463,Member,53424,48
W23482,Member,7416,18
W22180,Member,43218,49
W23509,Member,28416,74
W22210,Member,4278,23
W22960,Member,12240,40
W22077,Member,50388,51
W01336,Member,1953,9
E00101,Member,25839,81
W00722,Member,8624,22
W00064,Member,2878,2
W20795,Member,28998,54
W22183,Member,8897,31
W00990,Member,14000,28
W00792,Member,29555,23
W22771,Member,11388,26
W00243,Member,32912,34
W21494,Member,29744,26
W23609,Member,8944,43
W21145,Member,16128,36
W21681,Member,28880,40
W23996,Member,65000,65
W24152,Member,80958,103
W23468,Member,23540,55
W22386,Member,29184,38
W23945,Member,6132,7
W00544,Member,29991,39
W00431,Member,6882,31
W22808,Member,483,1
W22966,Member,6840,30
W01382,Member,10224,36
W23414,Member,10234,34
W23846,Member,24272,82
W21203,Member,3231,9
W23827,Member,124950,75
W00476,Member,484,1
W01039,Member,34542,57
W21415,Member,72511,59
W21534,Member,12810,42
W23870,Member,25830,70
W23497,Member,4790,10
W23948,Member,18744,22
W23417,Member,59200,64
W00307,Casual,21915,15
W21243,Member,11913,19
W00593,Member,29230,37
W22661,Member,38115,35
W20806,Member,8190,30
W20246,Member,46272,32
W23637,Member,7644,84
W21404,Member,66570,42
W23811,Member,391,1
W00522,Member,25795,55
W21502,Member,46632,58
W23688,Member,29800,50
W23622,Member,42804,82
W00285,Member,15279,33
W22859,Member,7710,15
W22316,Member,102996,36
W21687,Member,16392,24
W00224,Member,3010,10
W20504,Member,9112,8
W00158,Member,8388,9
W00324,Member,31066,49
W22992,Member,16520,8
W23596,Member,28910,49
W22577,Member,5984,34
W20222,Casual,113420,53
W01084,Member,896,4
W23671,Member,5850,2
W20324,Member,10296,33
W23791,Member,112376,88
W21982,Member,4212,26
W00430,Member,9684,36
