bike_id,biker_type,duration_sum,race_count
W21659,Member,28350,30
W00420,Member,7728,28
W00736,Member,8624,56
W23458,Member,76930,70
W22696,Member,16752,24
W00367,Casual,205252,23
W22812,Member,10872,18
W23031,Member,1440,3
W23247,Member,8400,24
W23882,Casual,1385,5
W00762,Member,39270,55
W23334,Member,27030,53
W20202,Member,4500,36
W21256,Member,13200,12
W00016,Member,22246,49
W01437,Casual,2208,3
W20229,Member,45344,52
W00818,Member,43344,43
W20814,Member,378,2
W24076,Casual,406321,61
W24059,Casual,109692,18
W01340,Casual,25470,10
W20144,Member,13550,25
W22034,Member,58190,46
W22597,Casual,75635,35
W00330,Member,13413,51
W22600,Member,6345,9
W22443,Member,3120,13
W23018,Casual,1312,1
W00417,Member,110670,34
W20066,Member,28820,55
70174,Member,258,1
W20185,Member,16872,38
W22437,Casual,256558,37
W21455,Casual,18074,7
W21167,Member,63900,30
W20421,Member,44336,34
W00892,Member,17118,18
W00513,Member,2155,5
W23061,Casual,482,1
W00575,Member,1912,2
W21657,Casual,23964,6
W24115,Casual,106954,53
W01414,Casual,41920,32
W22266,Member,4185,31
W21297,Member,1433,1
W21836,Member,35966,7
W00490,Member,76146,37
W20912,Member,207461,61
W23155,Member,18802,34
W22185,Casual,16440,24
W21842,Member,17510,34
W22451,Member,3330,6
70064,Member,101283,91
W01311,Member,51210,18
W00765,Member,14427,21
W21897,Member,8343,27
W22524,Casual,25515,15
W23219,Member,13251,21
W23644,Member,2193,1
W00240,Member,6039,9
W01060,Casual,82400,50
W22907,Casual,67288,26
W20951,Member,24464,44
W00026,Member,10277,43
W23678,Casual,6136,4
W00033,Member,2682,6
W21233,Casual,1511,1
W00932,Casual,12684,28
W22193,Casual,34980,22
W20282,Member,6592,8
W00741,Member,2975,5
W23005,Member,2936,4
W00143,Member,3312,18
W00397,Member,21320,41
E00146,Member,368060,110
W24135,Casual,345031,83
W24129,Casual,336717,81
W21846,Member,4620,35
W22570,Casual,78210,33
W20350,Member,5520,20
W00022,Casual,69000,46
W01221,Member,35139,51
W20606,Casual,1466,1
W00574,Member,20096,64
W00121,Casual,32760,36
W20155,Member,13330,43
W00856,Casual,681560,44
W20351,Member,6916,19
W23907,Casual,33025,25
W01130,Casual,52858,26
W00715,Member,21352,34
W20484,Member,27264,32
W21470,Member,5272,8
W22345,Member,33212,46
W23132,Member,7248,12
W01410,Member,9765,31
W20386,Member,87360,60
W00648,Member,37467,69
W22507,Member,27426,21
W22773,Member,146,2
W22690,Casual,5190,3
W20363,Casual,2551,1
W00312,Member,37744,28
W00740,Member,11640,8
W21992,Casual,4994,2
W22209,Member,42804,36
W21260,Member,5150,25
W23179,Casual,57324,17
W20694,Member,1795,5
W22246,Member,8204,14
W00635,Member,24284,52
W01184,Member,8190,21
W21028,Member,4675,5
W20082,Member,27577,23
W00627,Casual,79776,9
W20254,Member,19600,28
W00443,Member,18879,21
W22008,Member,10270,5
W20486,Member,77588,68
W22187,Casual,53718,14
W00280,Member,35712,32
W22898,Member,113256,72
W00364,Member,8712,12
W00937,Member,31086,66
W22105,Member,856,4
W20231,Member,66963,39
W00957,Member,2324,7
W22447,Member,17370,18
W22081,Casual,292848,48
W21446,Member,16376,23
W23638,Member,1545,5
W22204,Member,23394,42
W01073,Casual,736,1
W00380,Member,9316,34
W00724,Member,19680,15
W22897,Casual,42168,24
W20109,Member,3318,14
W21465,Member,19647,59
W23894,Member,9840,12
E00078,Member,179400,130
W22538,Member,948,2
W23323,Member,2784,6
W20319,Member,10575,45
W23463,Member,32240,62
W22329,Member,7820,34
W20855,Member,32560,44
W23927,Member,30107,77
W22928,Member,29820,35
W22359,Member,4384,4
W22513,Member,37135,35
W22036,Member,2396,4
W23371,Member,83904,64
W00895,Member,16038,27
W01015,Member,33129,27
W20893,Member,6798,6
W23130,Member,170055,45
W00048,Member,2760,6
W24106,Casual,62220,68
W20310,Member,24165,27
W23674,Member,26433,33
W23692,Member,33534,81
W00660,Member,5886,27
W22148,Member,14673,73
W22722,Member,999,3
W20128,Casual,1270,1
W21505,Casual,3837,3
E00122,Member,1170,6
W20631,Member,1890,9
W20297,Member,3832,2
W20518,Member,1858,1
W00795,Member,1705,5
W23865,Member,8550,18
W21054,Member,18180,30
W01402,Casual,48700,25
W01033,Member,16700,25
W01248,Member,43329,39
W20048,Member,5832,24
W00288,Member,1576,1
W21456,Casual,10200,12
W20000,Member,12320,32
W00135,Member,11882,26
W00775,Member,11782,43
W23598,Casual,30348,18
51020,Member,75894,91
W21352,Casual,80670,15
W21724,Casual,4560,10
W20828,Member,12000,25
W00283,Member,14970,30
W23192,Member,12400,25
W00376,Member,980,2
W00857,Member,24892,49
W01310,Member,20496,16
W22967,Member,13265,35
W00774,Member,26370,18
W22256,Member,8100,27
W20907,Member,33488,26
W21746,Member,25920,45
W22709,Member,10660,26
W21533,Member,30208,32
W22800,Casual,9702,9
W21132,Member,34713,57
W00812,Member,19096,44
W01291,Member,4224,24
W00119,Member,825,3
W21663,Member,9030,15
W00144,Member,9405,19
W20057,Member,8160,20
W20209,Member,4345,11
W00633,Casual,284840,40
W00520,Member,9240,35
W20434,Member,14850,50
W22485,Member,37935,45
W21368,Casual,8806,17
W22138,Member,25300,44
W21745,Member,28416,74
W01321,Member,8607,19
W20016,Casual,13560,5
W21716,Casual,32208,12
W22508,Member,2604,7
W00532,Casual,22630,10
W23101,Member,17316,36
W00253,Member,1020,12
W00241,Member,7524,22
W22274,Member,5409,9
W20579,Member,13826,31
W23631,Member,428,2
W00977,Member,11515,35
W00755,Member,15075,45
W21553,Member,10028,46
W21072,Member,36570,23
W21608,Casual,1775,1
W22228,Member,6498,18
W22314,Member,59432,34
W21771,Member,1720,8
W23109,Member,3564,11
W24008,Member,535,5
W24037,Member,13940,34
W01160,Member,3024,12
W21870,Member,12423,41
W22752,Member,1250,2
E00108,Member,128142,126
W21025,Member,2232,8
W00390,Member,10824,22
W01217,Member,16440,24
W01102,Member,3366,11
W00615,Member,44748,33
W21987,Member,20880,20
W20345,Member,27965,35
W20999,Member,14896,16
W00837,Member,3714,6
W22060,Member,770,5
W00077,Member,56867,41
W01196,Member,1305,3
W22224,Member,6728,8
W20064,Member,1500,5
W21595,Casual,8282,41
W20743,Member,30093,21
W00663,Member,19598,41
W21442,Member,1185,5
W00868,Member,5751,27
W20117,Member,11835,15
W23495,Member,64660,61
W00210,Member,3336,24
W22750,Member,5687,11
W00341,Member,7350,35
W21754,Member,21868,44
W20567,Member,66230,37
W20875,Member,19998,33
W23254,Member,2848,4
W20107,Member,47718,33
W22744,Member,34155,33
W20584,Member,850,5
W21906,Member,7120,5
W22230,Member,48282,39
W23124,Member,293,1
W00444,Member,14154,14
W20204,Member,56610,30
W00662,Member,931,1
W00474,Member,37882,47
W22116,Member,144,1
W00703,Member,15120,35
W22194,Member,28713,51
W21930,Member,10890,30
W22104,Member,1353,3
W22997,Member,20736,32
W21706,Casual,13250,25
W20445,Member,45280,40
W22392,Member,896,2
W01094,Casual,27072,32
W00194,Member,6188,17
W23327,Member,7189,13
W22012,Casual,3120,6
W00193,Member,5952,32
W20334,Member,23905,35
W23756,Member,117572,68
W00273,Member,37978,34
W22983,Member,14007,21
W24085,Member,3861,13
W20636,Member,33330,55
W22509,Member,25116,28
W21140,Member,14420,35
W20378,Casual,36435,35
W23135,Member,36828,27
W21291,Member,12864,12
W20620,Member,10318,22
W20377,Casual,7605,9
W00649,Member,10455,17
W21177,Member,23281,31
W20600,Member,25974,37
W01494,Member,39754,26
W22052,Member,1582,7
W23020,Member,115092,46
W21342,Member,2432,8
W00747,Member,10800,27
W21758,Member,279,1
W22130,Member,2032,4
W20203,Member,1270,5
W22680,Member,11704,19
W20602,Member,46066,62
W23813,Member,116535,51
W23861,Member,18576,12
W21520,Member,1128,1
W24095,Member,412,1
W23831,Member,26130,39
W01280,Member,814,2
W21886,Member,2688,16
W21973,Member,840,6
W20575,Member,3594,6
W22132,Member,35720,40
W00054,Member,11102,26
W22265,Member,53148,43
W23034,Member,8100,45
W23408,Member,35496,51
W20216,Member,12402,26
W20210,Member,24894,18
W20487,Member,4080,4
W01381,Casual,6250,5
W22980,Member,1016,2
W21482,Member,21225,15
W01010,Member,3344,16
W21593,Member,4740,20
W22325,Member,2135,7
W23744,Member,28600,65
W21402,Member,21298,23
W21413,Member,35808,32
W22100,Member,16718,26
W00103,Member,23360,40
W23019,Member,14616,36
W00483,Member,4843,29
W20869,Member,22814,34
W20174,Member,27864,54
W21969,Member,14540,20
W21537,Casual,9025,25
W22440,Member,1152,3
W00009,Member,313,1
W23961,Member,1158,3
W22697,Member,7320,24
W22855,Member,12382,41
W22895,Member,56700,70
W00865,Member,2335,5
W01274,Member,3723,17
W23372,Member,26620,44
W22118,Member,3601,13
W01354,Member,11293,23
W00452,Member,624,4
W22361,Member,2418,6
W00370,Member,15523,43
W22888,Member,13020,21
W20790,Member,5632,22
W22150,Member,1590,10
W23605,Member,12053,17
W20225,Member,310,1
W23239,Member,2952,9
W00028,Member,1118,13
W00219,Member,14222,13
W22065,Member,4700,50
W20859,Member,8874,34
W22998,Member,7410,26
W20320,Casual,684,1
W22738,Member,39275,25
W00930,Member,576,4
W00760,Member,28080,26
W20906,Member,14217,7
W01366,Member,11457,19
W23859,Member,4992,39
W23214,Member,2121,7
W00439,Member,4086,6
W23842,Member,53217,81
W00859,Casual,3645,9
W00550,Member,7920,22
W21651,Member,8048,16
W22396,Member,14509,11
W22815,Member,6664,28
W22487,Member,42588,36
W20382,Member,7488,36
W20405,Member,13392,9
W20537,Member,8288,16
W23916,Member,16205,35
W20424,Member,516,2
W20874,Member,24372,18
W20871,Member,11102,13
W21271,Member,25092,34
W20392,Member,4978,38
W22394,Member,3714,6
W21191,Member,27440,20
W22461,Member,2076,6
W21693,Member,4176,9
W23942,Member,9856,64
W22852,Member,9348,38
W20823,Member,4224,12
W24156,Member,8085,21
W00489,Member,39078,13
W21087,Member,2349,9
W00399,Member,2024,4
W21947,Member,53824,29
W01369,Member,1032,3
W20990,Member,1140,4
W22591,Member,26015,11
W21298,Casual,1236,4
W21816,Member,93824,32
W20470,Member,3112,4
W22613,Member,14525,35
W00067,Member,30184,56
W01470,Casual,5819,11
W01323,Member,14444,23
W23447,Member,1200,2
W21387,Member,8704,34
W23091,Casual,63294,42
W23807,Member,680,2
W01026,Member,7857,27
W21810,Member,7700,28
W22683,Member,2025,5
W20940,Member,2628,3
W01116,Member,2223,13
W22082,Member,297,3
W22484,Member,499,1
W00816,Casual,15820,20
W23626,Member,27666,53
W00391,Member,17936,19
W20161,Member,40562,34
W20572,Member,2604,3
W21526,Member,11592,18
W24048,Member,1433,1
W20942,Member,2310,6
W21350,Member,13500,25
W22022,Member,25080,33
W22083,Member,237,3
W21515,Casual,101565,45
W00263,Member,17061,33
W01429,Member,6688,11
W20118,Member,51300,36
W22674,Member,11020,19
W20088,Member,22320,62
W01202,Casual,24600,30
W00354,Casual,27774,18
W22691,Member,784,4
W23867,Member,28028,49
W23174,Member,5720,26
W00800,Member,13056,34
W00356,Member,10868,26
W23324,Member,3161,29
W21479,Member,456,2
51033,Member,36400,91
W01179,Member,32643,31
W20054,Member,16589,53
W01406,Member,7072,34
W23710,Member,7320,60
W23460,Member,6720,32
W00132,Member,16058,31
W21014,Member,1360,5
W20018,Member,23498,31
W21626,Member,14280,30
W22504,Member,8205,15
W23346,Member,24710,35
W21653,Member,16188,38
W23477,Member,61280,40
W23170,Member,4213,11
W00969,Casual,5559,3
W21648,Casual,3660,5
W24148,Casual,1248,3
W00732,Casual,1320,5
70087,Member,65162,62
W22467,Member,1912,8
W01335,Member,22616,44
W22217,Casual,783,1
W21831,Member,2154,6
W01117,Member,4545,9
W22086,Member,1000,8
W23576,Member,19981,53
W20051,Member,618,3
W00091,Member,13046,11
W22304,Member,10792,38
W22353,Member,2178,9
W24043,Member,19701,33
W21258,Member,33312,24
W21483,Member,24035,23
W22631,Member,8208,16
W00128,Member,5800,8
W22376,Member,4040,8
W22245,Member,21774,38
W24074,Member,24888,24
W21149,Member,355,1
W22019,Member,21945,15
W24042,Member,36660,60
W22401,Member,26600,28
W21584,Member,25619,17
W23428,Member,20750,25
W00642,Member,34162,38
W00705,Member,55857,43
W20647,Member,3630,11
W21234,Member,48640,32
W20665,Member,45824,64
W22406,Member,79971,61
W21040,Member,19734,26
W22711,Member,38450,25
W22708,Member,1587,3
W21867,Member,24050,25
W22718,Member,996,4
W21605,Member,52394,67
W20455,Member,3024,14
W20527,Member,22165,55
W22906,Member,11550,50
W00442,Member,784,2
W21646,Member,2303,1
W20864,Member,5226,26
W22336,Member,20384,26
W20886,Member,25090,26
W23851,Member,19593,63
W00899,Member,11808,41
W21552,Member,2720,10
W22347,Member,25840,34
W21841,Member,1580,2
W21396,Member,7424,16
W23263,Member,29536,32
W20897,Member,7650,10
W21006,Member,23324,28
W22061,Member,11115,19
W20371,Casual,61654,29
W22965,Casual,25848,18
W21785,Member,32759,47
W20170,Member,4422,22
W23589,Member,9858,3
W00787,Member,8107,11
W23310,Member,28304,16
W21597,Member,18624,48
W22479,Member,14599,13
W01276,Member,86940,45
W01294,Casual,116940,15
W20722,Member,8848,16
W22299,Member,93126,66
W21599,Casual,3072,2
W23436,Member,5272,4
W23228,Member,1023,3
W23274,Member,14040,30
W01460,Member,24012,18
W22074,Member,3615,5
W20998,Member,9680,22
W21239,Member,22102,43
W22994,Casual,276,1
W20733,Member,4318,17
W21284,Member,9632,43
E00118,Member,31773,119
W20685,Member,10100,25
W21090,Member,9773,29
W00318,Member,3453,3
W22565,Member,25636,17
W00577,Member,6647,17
W23708,Member,63000,36
W20672,Member,1700,5
W21688,Member,18902,13
W22547,Member,11790,30
W23651,Member,18445,17
W23823,Member,76900,50
W01249,Member,1684,4
W22692,Member,11620,35
W22366,Member,74,1
W01074,Member,14364,6
W23397,Member,64887,43
W22303,Member,3090,30
W24052,Member,4149,9
W00421,Member,35425,25
W20309,Member,3672,12
W22820,Casual,11746,14
W20533,Member,10080,32
W21638,Member,17427,37
W00020,Member,4788,21
W22362,Member,7210,35
W22146,Member,8347,17
W23054,Member,1540,10
W23181,Member,12771,27
W01014,Member,58266,54
W20866,Member,27408,12
W23964,Member,429520,80
W20205,Member,3936,16
W00055,Member,2128,7
W00254,Casual,28567,11
W00398,Member,23340,20
W00305,Member,159367,23
W22618,Member,37050,26
W00164,Member,19474,13
W20511,Casual,2466,3
W22384,Member,13414,38
W23591,Member,129492,66
W23742,Member,28495,41
W00401,Member,240,1
W21197,Member,9698,13
W22574,Member,4026,22
W21129,Member,10714,22
W23063,Casual,1912,1
W23795,Member,12261,61
W20097,Member,970,1
W20727,Member,6877,13
W23296,Member,5520,23
W22619,Member,4086,18
W22557,Member,1116,9
W21047,Casual,15920,40
W22200,Casual,9200,25
W21673,Member,13104,6
W22801,Member,9272,19
W21204,Member,26784,32
W21128,Member,1246,7
W22286,Member,42588,36
W20573,Casual,1639,1
W00264,Casual,1547,1
W23202,Member,6006,7
W23092,Casual,235089,27
W20767,Casual,35152,26
W00286,Member,64180,20
W21822,Casual,8490,5
W00125,Casual,12808,8
W00266,Casual,8275,5
W22959,Member,460,1
W23237,Member,2777,1
W22929,Member,41122,58
W00462,Casual,103020,30
W21317,Member,71921,23
W21672,Casual,6520,8
W23731,Member,24960,64
W21853,Member,4400,10
W22902,Member,4432,16
W21108,Member,22784,32
W22892,Casual,23009,7
W22938,Member,14578,2
W00907,Member,5605,5
W01067,Member,39424,44
W22226,Member,1440,4
W01187,Member,36894,26
W23275,Member,1995,15
W00503,Member,434,2
W21639,Member,1449,9
W20754,Casual,3592,4
W01043,Casual,1594,2
W21718,Member,8060,10
W20251,Member,1762,1
W21061,Member,1752,1
W21294,Member,29130,10
W21686,Member,10400,40
W23796,Member,1388,2
W22098,Member,5976,24
W00429,Member,8181,27
W20766,Member,10005,29
W21185,Member,744,4
W01495,Member,3220,10
W20849,Member,32760,28
W00487,Member,2380,14
W00057,Member,40455,29
W22759,Member,21692,29
W00198,Member,22032,17
W21338,Member,822,6
W23269,Member,1435,5
W00526,Member,11456,32
W20273,Member,24381,63
W21578,Member,14544,24
W23123,Member,13180,20
W21932,Member,2464,11
W22707,Member,6681,17
W20872,Member,4516,4
W00621,Member,6630,13
W00584,Member,1640,5
W21005,Member,5215,7
W23467,Member,13867,49
W22554,Member,193,1
W00512,Member,2280,8
W20697,Member,12165,15
W21276,Member,25008,24
W21457,Member,466,2
W01398,Member,14008,8
W00901,Member,30558,33
W20839,Member,2128,14
W00994,Member,462,3
W00141,Member,13543,29
W00624,Member,7475,23
W21711,Member,3380,13
W20941,Member,1713,3
W22837,Member,8239,11
W20182,Member,24084,36
W20546,Member,6612,38
W21623,Member,27680,32
W22578,Member,1137,3
W21993,Member,28552,43
W00122,Member,4185,9
W20475,Member,291,1
W21450,Member,9453,23
W20808,Member,3861,13
W22368,Member,2468,4
W00155,Member,16995,33
W21214,Member,47220,60
W21591,Member,11718,18
W22397,Member,19080,24
W23496,Member,8958,6
W23745,Member,12636,78
W20541,Member,6755,5
W20153,Member,698,2
W23501,Member,26649,47
W00518,Member,2204,4
W20529,Member,1720,8
W23169,Member,3348,12
W22909,Member,19635,21
W20978,Member,14442,29
W21174,Member,10868,38
W20531,Member,342,1
W01449,Member,812,1
W20412,Member,4425,25
W00035,Member,14637,7
W01419,Member,14784,28
W21878,Member,19305,15
W23718,Member,21470,38
W01112,Member,19360,22
W22657,Member,3420,19
W21768,Member,1272,3
W22545,Member,68562,39
W20618,Member,4560,5
W21925,Member,10990,35
W21096,Member,4734,6
W00905,Member,12360,12
W22165,Member,4690,14
W20337,Member,15990,15
W21178,Member,5019,21
W23579,Member,12696,23
W21787,Member,264,1
W20532,Member,42600,50
W23153,Member,28434,42
W00855,Member,8620,20
W00379,Member,5202,9
W20298,Member,11556,27
W21876,Member,5061,21
W21360,Casual,8792,8
W00441,Member,240,2
W20013,Member,303,1
W21336,Member,8904,42
W21890,Member,2072,8
W22835,Member,41304,24
W23272,Member,344,2
W23685,Member,25476,44
W22107,Member,13530,30
W01013,Member,16050,25
W22517,Member,14553,21
W20226,Member,4636,19
W21506,Member,12863,19
W00530,Member,42939,39
W01205,Member,15276,19
W22051,Member,3080,8
W22270,Member,32809,43
W22930,Member,4368,24
W23131,Member,26541,27
W21405,Member,2265,5
W20156,Member,992,4
W00658,Member,6354,9
W20017,Member,22816,32
W00743,Member,25710,15
W20748,Member,1086,6
W20838,Member,2497,11
W21092,Member,7471,31
W00551,Casual,1768,1
W20746,Member,1378,2
W00425,Member,23023,13
W00887,Member,39234,39
W21869,Member,1229,1
W00419,Member,638,1
W21462,Casual,109074,21
W01259,Member,1680,16
W22328,Casual,3540,6
W20514,Member,18704,28
W20757,Member,4368,21
W01374,Member,726,2
W23722,Member,978,3
W23883,Member,48544,41
W00536,Member,12705,11
W23763,Member,39360,40
W01085,Member,24054,19
W20432,Member,98083,43
W21460,Member,3706,17
W20644,Member,1855,5
W20956,Member,3585,3
W00734,Member,3720,24
W00416,Member,9012,12
W22687,Member,2640,20
W00854,Member,1575,7
W00209,Member,4830,10
W21938,Casual,14220,30
W00631,Member,8580,20
W20059,Member,4004,13
W21290,Member,5445,11
W20549,Member,1218,3
W21237,Member,11726,26
W00661,Member,5096,13
W21757,Member,3956,4
W20479,Member,44764,31
W20423,Member,14048,32
W23567,Member,107160,38
W00348,Member,62322,39
W23513,Member,43371,79
W20176,Member,32840,20
W01213,Member,1008,1
W21939,Member,5418,18
W20586,Member,320,2
W00171,Member,19075,25
W21481,Member,1370,5
W00013,Member,12036,17
W21628,Member,36192,32
W00853,Member,3654,7
W00730,Member,21372,26
W20085,Member,24456,24
W20108,Member,1636,4
W20641,Member,8784,16
W00322,Member,25728,32
W22317,Member,842,2
W20165,Member,4116,2
W21117,Casual,840,1
W22730,Member,223,1
W23232,Casual,919,1
W20779,Casual,67942,23
W20596,Casual,2312,1
W23808,Casual,16037,7
W21656,Member,49959,39
W21499,Member,9904,8
W00950,Casual,35644,19
W00445,Member,10455,15
W22044,Member,14980,20
W00960,Member,4267,17
W00772,Casual,63175,25
W23930,Member,13281,57
W01078,Member,192,2
W01351,Casual,1160,4
W20138,Member,950,5
W21682,Member,2352,14
W20950,Member,1582,7
W00247,Member,309,1
W01395,Member,8220,12
W22498,Member,6372,6
W00389,Casual,3482,1
W22024,Casual,12688,13
W23848,Member,46266,33
W21964,Member,14333,11
W22795,Member,1082,2
W23074,Casual,66250,53
W01258,Member,6328,7
W00333,Casual,1470,1
W01136,Member,1715,1
W20340,Member,14126,14
W01219,Casual,2162,2
W22231,Casual,1008,1
W00414,Casual,2491,1
W21401,Member,955,1
W20383,Member,15106,13
W01407,Member,2626,2
W21269,Member,3208,8
W23160,Casual,3681,1
W23561,Member,13530,30
W22383,Member,811,1
W21769,Casual,721,1
W23659,Member,306,1
W22536,Member,6492,1
W21970,Member,335,1
W00992,Member,1269,1
W21012,Member,4095,7
W21257,Casual,5086,2
W23246,Member,339,1
W20206,Member,12834,18
W00385,Member,1248,2
W23009,Member,912,3
W20925,Casual,3654,3
W21986,Member,476,4
W01132,Member,866,1
W23434,Member,19516,17
W00168,Member,6018,6
W23407,Member,1260,5
W01440,Member,10052,7
W23484,Member,13260,17
W21893,Member,641,1
W01484,Casual,9702,11
W21141,Member,483,3
W21046,Member,1011,3
W20388,Member,3136,4
W22836,Member,5804,4
W23378,Casual,135493,43
W00909,Member,1615,5
W21579,Member,442,2
W00995,Member,4600,10
W20236,Member,3825,25
W21586,Member,434,1
W22584,Casual,11925,15
W20465,Member,3059,19
W00959,Member,448,2
W20375,Member,280,2
W00383,Member,1152,8
W23039,Casual,2784,6
W22319,Member,36022,31
W22095,Member,7293,13
W22483,Member,1438,1
W22199,Member,232,1
W00174,Member,3108,21
W20734,Member,24801,21
W20333,Member,11334,6
W00564,Member,1892,22
W00034,Member,552,3
W22952,Member,123,1
W21362,Member,5304,8
W20306,Member,350,1
W21811,Member,604,1
W00041,Member,14139,3
W01312,Casual,510,1
W20674,Member,3818,1
W22075,Member,386,1
W23716,Member,5950,10
W01062,Member,170,1
W20314,Member,1713,1
E00092,Member,1239,3
W21010,Member,352,1
W21183,Member,370,1
W00613,Member,6640,5
W22223,Member,670,2
W23613,Member,308,1
W21098,Member,272,1
W20408,Member,15456,21
W23540,Member,3201,3
W00044,Member,4975,5
W23769,Member,8316,14
W20473,Member,2480,10
W01493,Member,691,1
W00040,Member,5775,15
W20280,Member,8763,23
W22215,Member,15576,22
W23069,Casual,1569,1
W01349,Member,3474,18
W22001,Member,574,2
W21572,Member,10240,8
W00696,Member,1050,5
W00107,Member,1431,9
W20271,Member,1320,5
W20822,Member,352982,14
W22920,Member,2097,1
W22028,Member,1890,6
W22544,Member,1564,2
W23361,Casual,6663,3
W22720,Casual,3176,2
W22164,Member,13224,24
W20845,Member,8096,16
W21592,Casual,1898,2
W20302,Member,11645,17
W22232,Member,10125,5
W23329,Member,10697,19
W22782,Member,2331,7
W22755,Member,2640,4
W23720,Member,2925,15
W22996,Member,2058,3
W23572,Member,1860,10
W21705,Member,5643,9
W22387,Casual,420,1
W21439,Member,1034,2
W00922,Member,2364,6
W21496,Member,6864,8
W23862,Member,3248,4
W21966,Member,246,1
W22038,Member,3523,13
W20588,Member,646,2
W00784,Member,2225,5
W23955,Casual,1752,2
W01368,Member,7350,14
W00402,Member,1416,4
W00875,Member,8512,7
W00940,Member,7200,12
W01499,Member,17556,28
W00608,Member,2744,14
W23515,Casual,10134,3
W22084,Member,2217,1
W20193,Member,750,3
W20490,Member,17220,15
W00830,Member,3924,9
W22137,Member,3525,5
W01453,Member,1547,7
W00290,Member,3310,10
W20749,Member,7200,8
W22039,Member,698,2
W22268,Member,850,2
W20126,Member,412,1
W23490,Casual,350,1
W22501,Member,16423,11
W21516,Member,6330,5
W22927,Member,10746,18
W22541,Member,4552,4
W23347,Member,5198,23
W21813,Casual,18390,15
W21301,Casual,2017,1
W23617,Member,11078,29
W00582,Member,14245,11
W20102,Member,15672,3
W23485,Member,1624,2
W22350,Member,19418,14
W23641,Casual,83638,31
W21127,Member,1800,5
W21538,Member,28020,20
W22601,Casual,8442,2
W22078,Member,8652,1
E00069,Member,295,1
W21452,Casual,1360,1
W22143,Member,6125,1
W22163,Member,6308,19
W23241,Casual,5180,4
W23528,Member,5884,4
W20239,Casual,3678,2
W20261,Member,321,1
W20936,Casual,2544,1
W01319,Casual,2308,1
W23804,Casual,2296,1
W00927,Member,4985,5
W00764,Member,7306,2
W23149,Member,4780,5
W21696,Member,4776,6
W23703,Member,3776,16
W22326,Member,369,1
W20659,Member,4961,11
W22946,Member,2970,10
W01295,Casual,1790,2
W24016,Member,1396,4
W00807,Member,1260,3
W21667,Member,8281,13
W21536,Member,502,1
W21079,Member,3060,15
W23383,Member,4645,5
W22573,Member,510,1
W00547,Member,1242,3
W23029,Member,2536,8
W01238,Member,2140,5
W20788,Member,1320,10
E00144,Member,2952,41
W21559,Member,768,3
W21428,Member,842,1
W01104,Member,229,1
W22234,Member,1012,4
W21554,Member,944,4
W21839,Member,2349,9
W23319,Member,462,2
W21603,Member,10962,6
W00939,Member,13905,5
W20464,Member,507,3
W22567,Member,11864,8
W20139,Member,2583,7
W22964,Member,891,3
W22502,Member,1258,1
W23423,Member,15540,14
W22273,Member,268,2
W00676,Member,360,3
W20663,Member,766,2
W22426,Member,1896,3
W00405,Member,8676,4
W22633,Casual,940,2
W20436,Member,1089,3
W00915,Member,377,1
W23824,Member,686,1
W20885,Casual,438,1
W20670,Casual,2073,3
W23262,Member,1234,2
W22763,Member,625,1
W23215,Member,20860,7
W21850,Casual,580,2
W20894,Member,15228,9
W23075,Member,6260,4
W22414,Member,11649,11
W00284,Member,954,2
W21150,Member,492,3
W24073,Member,1662,2
W20737,Member,829,1
W20556,Member,726,6
W22512,Member,214,1
W20850,Member,2224,4
W00923,Member,270,1
W21680,Member,620,1
W21370,Member,3682,7
W23395,Member,847,1
W21937,Member,1408,4
W20322,Casual,1063,1
W22727,Member,611,1
W01003,Member,457,1
W20692,Member,1638,1
W00650,Member,311,1
W00874,Member,526,2
W23946,Member,660,2
W22654,Member,1876,4
W22833,Member,5373,3
W22620,Member,456,3
W00188,Member,125,1
W22824,Member,2188,4
W21208,Member,36450,3
W21287,Member,3108,4
W20680,Member,496,2
W20043,Member,1943,1
W20084,Member,2224,2
W20931,Casual,1201,1
W22244,Member,774,1
W01243,Member,187,1
W22656,Member,8780,2
W21577,Casual,1727,1
W22348,Member,641,1
W20472,Member,533,1
W20168,Member,354,1
W01125,Member,694,1
W23984,Member,1515,1
W23624,Member,173,1
W21707,Member,324,1
W22351,Member,2343,1
W01096,Member,3381,3
W01318,Member,181,1
